pattern,rating,events,pattern_str
"-0.38195708,0.0,0.0,0.0,0.0,-0.18075643,-0.056584455,0.79136026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9833373693311418,[4],
"-0.38195708,0.0,0.0,0.0,-0.35112572,-0.18075643,-0.056584455,0.79136026,-0.53279245,0.8775952,0.45118022,-0.43971962,-3.0129292,0.16599564,-0.82994694,-0.23639293,-0.4561485,2.3998013,-1.5130534,-0.55168086,0.29034773,1.2640333,-1.3236763,-0.29395533,0.0,-2.6992166,0.8775952,-0.090982966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.5784374999999997,"[4, 23, 8, 10, 57, 19]",a.x not < e.x and  and b.x not < a.x and b.y not < a.y and b.z not < a.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.y not > e.y and d.z not > e.z and e.x not = c.x and e.y not = c.y and e.z not = c.z 
"-0.38195708,0.0,0.0,0.0,-0.35112572,-0.18075643,-0.056584455,0.79136026,-0.53279245,0.8775952,0.45118022,-0.43971962,-3.0129292,0.16599564,-0.82994694,-0.23639293,-0.4561485,2.3998013,-1.5130534,-0.55168086,0.29034773,1.2640333,-1.3236763,-0.29395533,0.7511629,-2.6992166,0.8775952,-0.090982966,-0.53279245,1.2329727,0.5475132,2.2611248,0.0,1.2717271,-0.67559195,-1.5130534,0.0",-0.044531250000000355,"[4, 23, 8, 10, 57, 19, 62, 8]",a.x not < e.x and  and b.x not < a.x and b.y not < a.y and b.z not < a.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.y not > e.y and d.z not > e.z and e.x not = c.x and e.y not = c.y and e.z not = c.z and f.x = a.x and f.y = a.y and f.z = a.z and g.x not > d.x and g.y not > d.y and g.z not > d.z 
"0.70501214,0.0,0.0,0.0,-0.2880653,-1.3236763,0.5209106,-0.23230438,0.86099607,-2.6992166,-0.5110442,1.4156854,0.0,-1.6711625,-1.3236763,-0.82994694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9772499999999997,"[65, 68, 73]",a.x > c.x and a.y > c.y and a.z > c.z 
"0.70501214,0.0,0.0,0.0,-0.2880653,-1.3236763,0.5209106,-0.23230438,0.86099607,-2.6992166,-0.5110442,1.4156854,-3.0129292,-1.6711625,-1.3236763,-0.82994694,-0.32050022,2.2611248,-1.7917913,0.5335542,0.0,0.8451173,0.41660112,-0.23639293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.740875,"[65, 68, 73, 10, 49]",a.x > c.x and a.y > c.y and a.z > c.z and b.x > e.x and b.y > e.y and  and d.x not > e.x and d.z not > e.z 
"-0.32050022,0.0,0.0,0.0,0.0,0.5486286,0.8775952,-0.19528197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0404971575496227,[49],
"-0.32050022,0.0,0.0,0.0,0.86099607,0.5486286,0.8775952,-0.19528197,-0.6944916,-0.046006493,0.3552669,1.1302276,1.0404971,0.2275822,1.3434942,-0.574676,-0.38195708,-0.090982966,-0.42451325,0.74032295,0.86099607,-0.94047654,0.9567949,-0.23230438,-0.53279245,0.34941176,-0.45654118,0.8837442,0.0,1.2329727,0.2275822,-0.87394685,0.0,0.0,0.0,0.0,0.0",2.28196875,"[49, 73, 24, 54, 4, 73, 8]",a.x > f.x and a.y > f.y and a.z > f.z and c.x not = a.x and c.y not = a.y and  and d.x = g.x and d.z = g.z 
"-0.38195708,0.0,0.0,0.0,0.0,-0.8353376,0.22080576,0.41660112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.122286935779055,[4],
"-0.38195708,0.0,0.0,0.0,-3.0129292,-0.8353376,0.22080576,0.41660112,0.0,0.3552669,0.45118022,-1.3236763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.75,"[4, 10]",
"-0.38195708,0.0,0.0,0.0,-3.0129292,-0.8353376,0.22080576,0.41660112,1.1476748,0.3552669,0.45118022,-1.3236763,0.0,1.7350892,0.09806555,-0.23639293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5350000000000001,"[4, 10, 44]",
"-0.38195708,0.0,0.0,0.0,-3.0129292,-0.8353376,0.22080576,0.41660112,1.1476748,0.3552669,0.45118022,-1.3236763,-0.38195708,1.7350892,0.09806555,-0.23639293,0.016425842,-0.19528197,-0.5110442,-0.8889038,-0.24160568,0.8451173,0.8242912,-0.16503073,0.0,-1.6711625,0.4751273,0.006980303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4461249999999999,"[4, 10, 44, 4, 38, 13]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x not > e.x and b.y not > e.y and b.z not > e.z and c.x < d.x and c.z < d.z and d.x not < e.x and d.y not < e.y and d.z not < e.z 
"-0.53279245,0.0,0.0,0.0,-2.360562,0.006980303,-0.94047654,0.012812977,-0.38195708,-0.23230438,0.2275822,-0.16503073,-2.360562,0.45118022,0.5209106,-0.29395533,0.0,-0.056584455,0.012812977,1.2727034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.169875,"[8, 97, 4, 97]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x <  21249 and b.y <  67301 and b.z <  10730 and d.x <  93195 and d.z <  3161
"-0.53279245,0.0,0.0,0.0,-2.360562,0.006980303,-0.94047654,0.012812977,-0.38195708,-0.23230438,0.2275822,-0.16503073,-2.360562,0.45118022,0.5209106,-0.29395533,-0.53279245,-0.056584455,0.012812977,1.2727034,0.016425842,-0.42952806,-0.0071045975,-0.28774425,0.0,0.5296579,-0.92529505,0.4339084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3519875,"[8, 97, 4, 97, 8, 38]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x <  21249 and b.y <  67301 and b.z <  10730 and c.x not < e.x and c.z not < e.z and d.x <  93195 and d.z <  3161 and e.x not = d.x and e.z not = d.z 
"-0.21217966,0.0,0.0,0.0,2.5130293,1.7350892,-0.48572922,-0.16503073,0.0,-0.18075643,0.09806555,0.5475132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8,"[71, 59]",
"-0.24160568,0.0,0.0,0.0,0.1537978,2.5119743,0.006980303,-0.18075643,0.5913989,0.4751273,-1.290482,2.3998013,0.0,-0.090982966,0.5646935,-0.046006493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.635,"[13, 105, 52]",a.x not > c.x and a.y not > c.y and a.z not > c.z 
"-0.24160568,0.0,0.0,0.0,0.1537978,2.5119743,0.006980303,-0.18075643,0.5913989,0.4751273,-1.290482,2.3998013,2.5130293,-0.090982966,0.5646935,-0.046006493,-0.53279245,-0.056584455,0.45118022,-1.0390722,0.715712,1.9378093,-0.056584455,1.9290671,0.0,-0.5405719,0.5296579,-1.1436456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4343125,"[13, 105, 52, 59, 8, 98]",a.x not > c.x and a.y not > c.y and a.z not > c.z and c.x not < d.x and c.y not < d.y and  and e.y not = d.y and e.z not = d.z 
"-0.38195708,0.0,0.0,0.0,2.5130293,1.2329727,-0.42952806,-0.87394685,-1.2639223,0.45118022,-0.87394685,-0.82994694,-0.13471155,-1.290482,-2.6992166,-1.6711625,-0.5217265,-1.3236763,1.3434942,0.43412462,-0.8691499,-0.056926467,0.3552669,1.0316114,-0.8399907,0.5209106,-0.056926467,1.9378093,0.0,0.9567949,-0.87394685,0.89232147,0.0,0.0,0.0,0.0,0.0",3.32539375,"[4, 59, 88, 64, 28, 47, 58]",a.x not < e.x and a.y not < e.y and  and b.x = d.x and b.y = d.y and b.z = d.z and c.y not < b.y and c.z not < b.z and e.x < f.x and e.y < f.y and e.z < f.z and f.y = c.y and f.z = c.z 
"0.5913989,0.0,0.0,0.0,-0.53279245,-0.7520712,0.34941176,-0.87394685,-0.2880653,-0.45654118,-1.5452743,-1.5452743,-3.0129292,-0.056926467,0.5857793,-1.3236763,-0.53279245,-0.20026173,1.6526085,-0.16503073,-0.38195708,1.2329727,0.45118022,0.65862805,0.0,-1.902445,-1.7917913,1.7350892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[52, 8, 68, 10, 8, 4]",a.z not < d.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x > e.x and c.y > e.y and  and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.x not = d.x and e.y not = d.y and e.z not = d.z 
"0.5913989,0.0,0.0,0.0,-0.53279245,-0.7520712,0.34941176,-0.87394685,-0.2880653,-0.45654118,-1.5452743,-1.5452743,-3.0129292,-0.056926467,0.5857793,-1.3236763,-0.53279245,-0.20026173,1.6526085,-0.16503073,-0.38195708,1.2329727,0.45118022,0.65862805,-0.35112572,-1.902445,-1.7917913,1.7350892,-0.53279245,-1.7917913,-1.483214,1.9378093,0.0,-0.92421544,-0.7520712,-0.98309666,0.0",-0.49906249999999996,"[52, 8, 68, 10, 8, 4, 23, 8]",a.z not < d.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x > e.x and c.y > e.y and  and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.x not = d.x and e.y not = d.y and e.z not = d.z and f.x not < e.x and f.y not < e.y and f.z not < e.z and g.x not < a.x and g.y not < a.y and  
"1.1476748,0.0,0.0,0.0,-0.38195708,0.5486286,1.7777393,-2.6992166,-0.6944916,1.2727034,-0.38033462,0.4339084,0.0,0.3552669,-0.43971962,0.26217124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5350000000000001,"[44, 4, 24]",
"1.1476748,0.0,0.0,0.0,-0.38195708,0.5486286,1.7777393,-2.6992166,-0.6944916,1.2727034,-0.38033462,0.4339084,0.3312102,0.3552669,-0.43971962,0.26217124,1.0404971,-0.5921118,1.7118248,-1.902445,-0.53279245,-0.44976217,-0.44976217,0.49519753,0.0,0.781852,-0.056584455,-0.16503073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.0329375,"[44, 4, 24, 66, 54, 8]",a.x < d.x and a.z < d.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not = a.x and c.y not = a.y and c.z not = a.z and d.x < b.x and d.y < b.y and d.z < b.z 
"0.50940454,0.0,0.0,0.0,-0.8399907,0.34941176,0.26217124,1.2640333,0.016425842,1.9378093,2.2611248,-0.69247884,-0.53279245,-0.23230438,-0.38033462,0.45118022,0.0,-0.92529505,1.2329727,0.5209106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.568925,"[99, 58, 38, 8]",
"1.9635494,0.0,0.0,0.0,0.3312102,0.5486286,1.2640333,1.9290671,-0.38195708,0.19728483,-0.056584455,1.0316114,0.0,-2.6992166,0.5296579,2.5119743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5549999999999997,"[75, 66, 4]",a.x = b.x and a.y = b.y and a.z = b.z 
"1.9635494,0.0,0.0,0.0,0.3312102,0.5486286,1.2640333,1.9290671,-0.38195708,0.19728483,-0.056584455,1.0316114,0.29034773,-2.6992166,0.5296579,2.5119743,1.7819445,-0.5405719,0.65862805,-0.046006493,0.5913989,2.3998013,-0.20551626,-0.38033462,-0.14240444,-0.0071045975,-0.92529505,-0.28774425,0.0,1.4156854,0.33002108,0.5296579,0.0,0.0,0.0,0.0,0.0",2.16997325,"[75, 66, 4, 19, 63, 52, 14]",a.x = b.x and a.y = b.y and a.z = b.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x = a.x and d.y = a.y and d.z = a.z and e.x not = b.x and e.y not = b.y and e.z not = b.z and f.y not < d.y and f.z not < d.z and g.x =  26565 and g.z =  14800
"-0.53279245,0.0,0.0,0.0,-0.16663118,1.2640333,1.6526085,-0.8353376,0.0,1.2717271,-0.20026173,-0.92529505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.87,"[8, 100]",
"-0.53279245,0.0,0.0,0.0,-0.16663118,1.2640333,1.6526085,-0.8353376,-0.32050022,1.2717271,-0.20026173,-0.92529505,2.5130293,1.6526085,1.2307438,0.16599564,-0.2880653,1.0316114,1.7118248,-0.28666398,0.86099607,1.3434942,-2.6992166,-0.6572774,-3.0129292,1.3388705,-1.7917913,0.89232147,0.0,0.5335542,0.5646935,2.5119743,0.0,0.0,0.0,0.0,0.0",3.8239687499999997,"[8, 100, 49, 59, 68, 73, 10]",a.y not = d.y and a.z not = d.z and c.x > f.x and c.y > f.y and c.z > f.z 
"0.3312102,0.0,0.0,0.0,0.3312102,-1.6711625,-1.483214,0.5209106,0.0,-0.7520712,0.2275822,0.19728483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0225,"[66, 66]",a.x < b.x and a.y < b.y and a.z < b.z 
"-0.14240444,0.0,0.0,0.0,-0.35112572,-0.48572922,-0.5921118,-0.55168086,0.0,-0.090982966,0.006980303,-0.55168086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8545000000000003,"[14, 23]",a.x =  14977 and a.z =  2347 
"-1.4526132,0.0,0.0,0.0,-3.0129292,-0.7520712,-0.28774425,1.4156854,0.0,0.3552669,-0.046006493,-0.23230438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8,"[69, 10]",
"-1.4526132,0.0,0.0,0.0,-3.0129292,-0.7520712,-0.28774425,1.4156854,-0.38195708,0.3552669,-0.046006493,-0.23230438,-1.2639223,-0.16503073,2.3998013,-0.5921118,0.0,-0.38033462,-0.4726075,-1.3236763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4162499999999998,"[69, 10, 4, 88]",
"0.7511629,0.0,0.0,0.0,-0.8691499,-0.23230438,1.1302276,-0.056584455,-0.38195708,0.5486286,0.49519753,-0.574676,0.3312102,0.5296579,-0.44976217,2.2611248,0.50940454,-0.92529505,-1.3236763,1.2640333,1.1211684,-1.3236763,0.5486286,-1.290482,0.0,-0.28666398,-0.55168086,0.006980303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.1169397500000002,"[62, 47, 4, 66, 99, 16]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x = c.x and b.z = c.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x < b.x and d.y < b.y and  and e.x = f.x and  and f.z >  11171
"0.016425842,0.0,0.0,0.0,-0.5217265,0.5296579,1.4156854,1.2717271,0.715712,1.2329727,0.5209106,0.8451173,-0.38195708,0.34941176,0.8242912,0.9567949,1.7819445,0.781852,1.4156854,-0.18075643,0.0,0.3552669,-0.28774425,-0.23230438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.066375,"[38, 28, 98, 4, 63]",c.x > a.x and  and d.x not < e.x and d.y not < e.y and d.z not < e.z 
"-0.21217966,0.0,0.0,0.0,0.0,1.7118248,0.5209106,0.9567949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8374012188553788,[71],
"-0.21217966,0.0,0.0,0.0,-0.53279245,1.7118248,0.5209106,0.9567949,0.1537978,-0.23639293,1.2307438,-0.28774425,0.0,-2.6992166,0.16599564,-0.0071045975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3625,"[71, 8, 105]",a.x not < c.x and a.y not < c.y and a.z not < c.z 
"-0.53279245,0.0,0.0,0.0,1.9635494,0.16599564,0.3552669,1.2727034,0.86099607,0.09552577,1.7118248,-0.090982966,-0.38195708,-0.92529505,1.3434942,-0.38033462,-0.24160568,-0.55168086,-0.090982966,2.2611248,0.86099607,-0.28666398,0.5857793,-0.046006493,0.0,-0.20551626,0.4751273,-0.87394685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3149999999999995,"[8, 75, 73, 4, 13, 73]",a.x not = d.x and a.y not = d.y and a.z not = d.z and d.x not < e.x and d.y not < e.y and  and e.x not > c.x and e.y not > c.y and e.z not > c.z 
"-0.53279245,0.0,0.0,0.0,1.9635494,0.16599564,0.3552669,1.2727034,0.86099607,0.09552577,1.7118248,-0.090982966,-0.38195708,-0.92529505,1.3434942,-0.38033462,-0.24160568,-0.55168086,-0.090982966,2.2611248,0.86099607,-0.28666398,0.5857793,-0.046006493,1.1211684,-0.20551626,0.4751273,-0.87394685,0.0,-0.69247884,-0.4726075,-0.8353376,0.0,0.0,0.0,0.0,0.0",3.0650067499999993,"[8, 75, 73, 4, 13, 73, 16]",a.x not = d.x and a.y not = d.y and a.z not = d.z and d.x not < e.x and d.y not < e.y and  and e.x not > c.x and e.y not > c.y and e.z not > c.z and g.x >  44504 and g.y >  12358 and g.z >  5051
"-0.2880653,0.0,0.0,0.0,0.1393737,0.5335542,-0.574676,1.0316114,-0.38195708,0.49519753,-0.056926467,1.2307438,0.29034773,0.34941176,-0.45654118,-0.6572774,-0.53279245,-1.902445,0.9567949,-0.92529505,0.51957995,0.41660112,-0.056926467,0.89232147,0.0,0.5335542,-0.48572922,0.43412462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7399375,"[68, 61, 4, 19, 8, 74]",a.x > e.x and a.z > e.z and b.x = e.x and b.y = e.y and b.z = e.z and c.y not < e.y and c.z not < e.z and d.x = a.x and d.y = a.y and d.z = a.z and e.y not = d.y and e.z not = d.z 
"-1.2639223,0.0,0.0,0.0,0.7511629,-0.5110442,0.41660112,0.8775952,0.1537978,-0.5921118,0.45118022,0.45118022,0.0,0.3552669,0.8775952,-0.23230438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9575,"[88, 62, 105]",a.x not < b.x and a.y not < b.y and a.z not < b.z 
"-1.2639223,0.0,0.0,0.0,0.7511629,-0.5110442,0.41660112,0.8775952,0.1537978,-0.5921118,0.45118022,0.45118022,-0.53279245,0.3552669,0.8775952,-0.23230438,0.5913989,1.2640333,-0.69247884,0.4751273,0.86099607,0.4339084,0.09806555,1.9378093,-0.53279245,1.0316114,-0.20551626,-0.056584455,-0.38195708,2.5119743,-0.38033462,1.1302276,0.0,-1.483214,-0.28774425,0.41660112,0.0",-0.04628124999999983,"[88, 62, 105, 8, 52, 73, 8, 4]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.x not > d.x and b.y not > d.y and b.z not > d.z and c.z < h.z and e.z not < d.z and f.x = h.x and f.z = h.z and g.y not = d.y and g.z not = d.z 
"0.016425842,0.0,0.0,0.0,0.51957995,-0.8353376,-0.45654118,-0.23639293,-1.2639223,0.8242912,0.09552577,-0.046006493,-0.53279245,2.5119743,0.33002108,-0.55168086,0.0,-0.92421544,-0.4726075,-1.902445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.11125,"[38, 74, 88, 8]",c.x not < b.x and c.y not < b.y and  
"-3.0129292,0.0,0.0,0.0,0.7511629,1.9378093,-1.3236763,-0.42451325,0.715712,0.5296579,0.2275822,1.3388705,0.0,0.3552669,-0.94047654,-0.42952806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.705,"[10, 62, 98]",
"-3.0129292,0.0,0.0,0.0,-0.7423636,-0.5110442,0.19728483,1.6526085,-0.4561485,0.8775952,0.16599564,0.8242912,0.564358,-0.23230438,1.2640333,-0.87394685,0.3312102,1.2329727,-0.7520712,-1.5130534,0.0,0.5296579,-0.42952806,-0.0071045975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.368875,"[10, 106, 57, 67, 66]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.y < e.y and b.z < e.z and d.x > b.x and d.y > b.y and d.z > b.z 
"0.3312102,0.0,0.0,0.0,0.0,0.26217124,0.9567949,-0.6572774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1191559242105658,[66],
"-0.5217265,0.0,0.0,0.0,0.0,0.26217124,0.9567949,-1.7917913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8764788158221621,[28],
"-0.5217265,0.0,0.0,0.0,-0.2880653,0.26217124,0.9567949,-1.7917913,0.0,0.41660112,-0.42451325,0.45118022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.59725,"[28, 68]",
"-0.5217265,0.0,0.0,0.0,-0.2880653,0.26217124,0.9567949,-1.7917913,-0.53279245,0.41660112,-0.42451325,0.45118022,0.0,-0.6572774,-0.82994694,2.5119743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.15975,"[28, 68, 8]",
"-0.32050022,0.0,0.0,0.0,0.715712,-0.7520712,0.8775952,-0.23639293,0.3312102,-0.18075643,0.89232147,0.41660112,-0.8399907,0.5857793,-0.48572922,-0.6572774,0.0,-1.5130534,0.22080576,0.45118022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.38325,"[49, 98, 66, 58]",b.x > a.x and b.y > a.y and b.z > a.z and c.x < b.x and  
"-0.21217966,0.0,0.0,0.0,0.5913989,-0.48572922,-0.7520712,2.3998013,-0.7423636,-0.92529505,0.006980303,1.3388705,2.5130293,-0.5921118,-0.45654118,-1.7917913,0.0,2.5119743,0.8837442,0.43412462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8385,"[71, 52, 106, 59]",a.x not < c.x and a.y not < c.y and  and b.x not < d.x and b.y not < d.y and b.z not < d.z 
"-0.21217966,0.0,0.0,0.0,0.5913989,-0.48572922,-0.7520712,2.3998013,-0.7423636,-0.92529505,0.006980303,1.3388705,2.5130293,-0.5921118,-0.45654118,-1.7917913,-0.24160568,2.5119743,0.8837442,0.43412462,-0.38195708,1.2307438,2.3998013,-1.5452743,-3.0129292,-0.55168086,0.5209106,-0.574676,-1.4526132,0.22080576,1.2307438,-0.38033462,0.0,-0.4726075,0.47404125,1.3388705,0.0",1.0667343750000002,"[71, 52, 106, 59, 13, 4, 10, 69]",a.x not < c.x and a.y not < c.y and  and b.x not < d.x and b.y not < d.y and b.z not < d.z and c.x < e.x and c.y < e.y and c.z < e.z and e.x not > c.x and e.y not > c.y and e.z not > c.z and f.x not < e.x and f.y not < e.y and  and g.y not > e.y and g.z not > e.z 
"-0.14240444,0.0,0.0,0.0,0.0,0.4751273,-0.18075643,0.70615584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8792585185803857,[14],a.x =  67293 and a.y =  30836 
"-0.14240444,0.0,0.0,0.0,-0.53279245,0.4751273,-0.18075643,0.70615584,-1.2639223,0.006980303,1.7350892,0.5475132,0.0,-0.92421544,-1.1436456,-0.42952806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.41295,"[14, 8, 88]",a.x =  67293 and a.y =  30836 and  
"1.7819445,0.0,0.0,0.0,-0.16663118,0.43412462,1.3388705,1.2717271,1.0404971,-0.5921118,0.49519753,-0.69247884,-0.38195708,0.9567949,-0.28774425,0.65862805,2.5130293,0.5857793,-1.5130534,-0.0071045975,1.0404971,-1.7917913,0.26217124,-1.5452743,0.0,-0.48572922,-0.48572922,0.9567949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8108750000000002,"[63, 100, 54, 4, 59, 54]",a.x not = b.x and a.y not = b.y and a.z not = b.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and e.x = d.x and e.y = d.y and  
"1.7819445,0.0,0.0,0.0,-0.16663118,0.43412462,1.3388705,1.2717271,1.0404971,-0.5921118,0.49519753,-0.69247884,-0.38195708,0.9567949,-0.28774425,0.65862805,2.5130293,0.5857793,-1.5130534,-0.0071045975,1.0404971,-1.7917913,0.26217124,-1.5452743,-0.8691499,-0.48572922,-0.48572922,0.9567949,0.0,-1.483214,-0.18075643,0.3552669,0.0,0.0,0.0,0.0,0.0",2.923187499999999,"[63, 100, 54, 4, 59, 54, 47]",a.x not = b.x and a.y not = b.y and a.z not = b.z and c.y = g.y and c.z = g.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and e.x = d.x and e.y = d.y and  and f.y = g.y and  
