pattern,rating,events,pattern_str
"0.4056222,0.0,0.0,0.0,-0.13625148,-1.3487794,-1.8146769,0.7170187,0.46594426,0.9171435,-1.9240217,0.35583007,-1.0126468,0.6155221,0.31185648,-0.44822484,0.21022835,-1.4434769,0.7170187,0.10929239,0.21022835,-0.18017744,1.755841,0.26375166,0.18850368,-0.36669296,-1.9240217,-0.15806147,0.21022835,0.0074889176,0.02160012,1.3784934,0.0,-1.4545207,1.2722838,0.4284118,0.0",5.4923174999999995,"[65, 88, 47, 74, 10, 10, 38, 10]",a.x > c.x and a.y > c.y and  and d.z not > b.z and f.x not > e.x and f.y not > e.y and  and 
"0.46594426,0.0,0.0,0.0,0.46594426,-0.88639754,-1.6132191,0.19808768,0.0,0.6872105,-0.3117138,-2.2799082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.225,"[47, 47]",
"0.46594426,0.0,0.0,0.0,0.46594426,-0.88639754,-1.6132191,0.19808768,-1.5628816,0.6872105,-0.3117138,-2.2799082,1.3119506,1.9306314,-0.6101598,0.16729644,-1.0126468,-0.7681338,-0.27823246,0.7672917,1.3119506,-0.8678687,1.703882,-0.21825139,0.0,0.068815224,-0.49363887,0.07914255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8659175000000006,"[47, 47, 28, 4, 74, 4]",a.x = c.x and a.y = c.y and a.z = c.z and b.x = c.x and b.y = c.y and b.z = c.z and c.z < f.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and e.x not > b.x and e.y not > b.y and e.z not > b.z and 
"-0.13625148,0.0,0.0,0.0,1.3119506,0.4284118,1.408866,-0.015950462,-0.42170984,0.6269036,-1.2365645,0.6872105,0.2616971,1.4923863,0.841007,0.67679614,0.0,-0.413989,-0.413989,-1.2365645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4545,"[88, 4, 61, 52]",a.x not < b.x and a.y not < b.y and a.z not < b.z and 
"-0.13625148,0.0,0.0,0.0,1.3119506,0.4284118,1.408866,-0.015950462,-0.42170984,0.6269036,-1.2365645,0.6872105,0.2616971,1.4923863,0.841007,0.67679614,1.3119506,-0.413989,-0.413989,-1.2365645,1.9489645,-0.6101598,-2.4561143,0.7818076,-0.29899663,-1.9240217,0.7672917,-1.3594273,0.0,0.3940152,-0.34971005,0.012544881,0.0,0.0,0.0,0.0,0.0",4.6644625,"[88, 4, 61, 52, 4, 106, 44]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.x not < e.x and b.y not < e.y and  and c.x = e.x and c.y = e.y and c.z = e.z and f.y < e.y and f.z < e.z and 
"-2.7128441,0.0,0.0,0.0,0.0,0.012544881,-0.44822484,1.4176247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.172799001113458,[8],
"-2.7128441,0.0,0.0,0.0,-0.3743328,0.012544881,-0.44822484,1.4176247,0.0,-0.18017744,0.35583007,-2.0168226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3745000000000003,"[8, 62]",
"-2.7128441,0.0,0.0,0.0,-0.3743328,0.012544881,-0.44822484,1.4176247,-2.7128441,-0.18017744,0.35583007,-2.0168226,-0.17923479,-0.8678687,-0.56709933,-1.0139198,-0.13625148,-0.29776776,-0.9714518,-0.56709933,0.30792558,1.1291243,-1.8146769,0.8974201,0.0,-0.29776776,1.1291243,-1.4545207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.2972995,"[8, 62, 8, 68, 88, 14]",a.x not = d.x and a.y not = d.y and  and b.x not > d.x and b.y not > d.y and  and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.x > e.x and d.y > e.y and d.z > e.z and e.x not < b.x and e.y not < b.y and e.z not < b.z and f.x =  19811 and f.y =  10856 and 
"0.2616971,0.0,0.0,0.0,-0.19897948,-1.1546751,0.35583007,0.16729644,-1.0126468,0.31185648,1.9286572,-1.7844353,0.0,0.46433327,-0.36669296,-1.8146769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.711975,"[52, 57, 74]",b.x not = c.x and b.y not = c.y and b.z not = c.z and 
"0.2616971,0.0,0.0,0.0,-0.19897948,-1.1546751,0.35583007,0.16729644,-1.0126468,0.31185648,1.9286572,-1.7844353,-0.970396,0.46433327,-0.36669296,-1.8146769,0.0,0.93198395,0.02160012,-1.1546751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.340725000000001,"[52, 57, 74, 23]",a.x not < d.x and a.y not < d.y and a.z not < d.z and b.x not = c.x and b.y not = c.y and b.z not = c.z and c.z not > b.z and 
"0.2616971,0.0,0.0,0.0,-0.19897948,-1.1546751,0.35583007,0.16729644,-1.0126468,0.31185648,1.9286572,-1.7844353,-0.970396,0.46433327,-0.36669296,-1.8146769,0.50164956,0.93198395,0.02160012,-1.1546751,0.2616971,-0.27823246,0.10929239,-0.49121633,1.3119506,0.7170187,1.3784934,0.6269036,0.0,0.07914255,1.4923863,0.19808768,0.0,0.0,0.0,0.0,0.0",3.820885,"[52, 57, 74, 23, 59, 52, 4]",a.x not < d.x and a.y not < d.y and a.z not < d.z and b.x not = c.x and b.y not = c.y and b.z not = c.z and c.z not > b.z and d.y not < a.y and  and e.x = d.x and e.y = d.y and e.z = d.z and f.x not < d.x and  and 
"-1.0770749,0.0,0.0,0.0,1.85558,-0.99333334,0.4284118,-0.36669296,1.3119506,-0.7681338,-0.6450816,0.12720782,0.0,1.4923863,-0.5693804,-2.2799082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0626750000000005,"[53, 99, 4]",
"-1.0770749,0.0,0.0,0.0,1.85558,-0.99333334,0.4284118,-0.36669296,1.3119506,-0.7681338,-0.6450816,0.12720782,-0.8460329,1.4923863,-0.5693804,-2.2799082,0.0,-1.4434769,-0.7681338,0.3940152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7414700000000005,"[53, 99, 4, 16]",d.x >  88284 and d.y >  50685 and 
"-1.0770749,0.0,0.0,0.0,1.85558,-0.99333334,0.4284118,-0.36669296,1.3119506,-0.7681338,-0.6450816,0.12720782,-0.8460329,1.4923863,-0.5693804,-2.2799082,-0.3207987,-1.4434769,-0.7681338,0.3940152,-0.3207987,0.0074889176,1.8724756,-0.36669296,-1.0770749,-0.48205104,-1.4545207,0.35382694,-1.5628816,-2.2799082,-0.9721838,-1.3487794,0.0,1.4176247,0.26375166,0.40631872,0.0",4.034192,"[53, 99, 4, 16, 75, 75, 53, 28]",b.x = f.x and b.y = f.y and  and c.y not < e.y and c.z not < e.z and d.x >  88284 and d.y >  50685 and  and e.y = b.y and  and f.x = b.x and f.y = b.y and  and g.y not > a.y and g.z not > a.z and 
"-2.7128441,0.0,0.0,0.0,-1.0770749,0.9171435,0.6872105,0.19808768,-0.13625148,-0.34971005,0.068815224,-0.5693804,-0.6890541,0.6872105,-0.17346567,-1.3594273,1.3935039,0.6872105,0.6269036,0.6039874,0.0,-0.015950462,0.26375166,-1.7844353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1695995,"[8, 53, 88, 58, 100]",a.y not = d.y and a.z not = d.z and b.x not > a.x and b.z not > a.z and c.x not < b.x and c.y not < b.y and c.z not < b.z and 
"-2.7128441,0.0,0.0,0.0,-1.0770749,0.9171435,0.6872105,0.19808768,-0.13625148,-0.34971005,0.068815224,-0.5693804,-0.6890541,0.6872105,-0.17346567,-1.3594273,1.3935039,0.6872105,0.6269036,0.6039874,0.21022835,-0.015950462,0.26375166,-1.7844353,1.3119506,0.6039874,0.8476944,0.16729644,0.0,2.1531909,-0.21825139,1.9286572,0.0,0.0,0.0,0.0,0.0",3.6058999999999997,"[8, 53, 88, 58, 100, 10, 4]",a.y not = d.y and a.z not = d.z and b.x not > a.x and b.z not > a.z and c.x not < b.x and c.y not < b.y and c.z not < b.z and d.x < g.x and d.y < g.y and d.z < g.z and f.x not > e.x and f.y not > e.y and f.z not > e.z and 
"0.2616971,0.0,0.0,0.0,-0.3743328,-0.15806147,-2.2799082,0.6601738,0.0,1.9306314,0.8974201,0.10416417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3745000000000003,"[52, 62]",
"0.2616971,0.0,0.0,0.0,-0.3743328,-0.15806147,-2.2799082,0.6601738,1.5689192,1.9306314,0.8974201,0.10416417,-0.29899663,-0.49363887,-1.3487794,0.8974201,0.21022835,-0.88639754,0.6155221,-1.5466828,-1.1361121,0.35382694,-0.34971005,1.755841,0.0,-0.8699576,0.9171435,0.7170187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.90618,"[52, 62, 105, 44, 10, 24]",a.x not < d.x and a.z not < d.z and b.y not > d.y and b.z not > d.z and 
"1.3480844,0.0,0.0,0.0,-0.21325415,0.10416417,1.3784934,0.26375166,0.18850368,-1.4434769,0.7818076,-0.6450816,0.0,-1.2213817,0.7672917,1.9286572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.73425,"[69, 67, 38]",
"1.3480844,0.0,0.0,0.0,-0.21325415,0.10416417,1.3784934,0.26375166,0.18850368,-1.4434769,0.7818076,-0.6450816,-0.047318283,-1.2213817,0.7672917,1.9286572,-2.7128441,0.8476944,-2.476453,0.07914255,0.0,-0.21825139,-0.36387348,0.12720782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0165500000000005,"[69, 67, 38, 64, 8]",
"0.97030133,0.0,0.0,0.0,0.0,-1.2213817,-0.49121633,0.46433327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1451506718214286,[49],
"0.97030133,0.0,0.0,0.0,-0.970396,-1.2213817,-0.49121633,0.46433327,0.4056222,0.16729644,-2.0168226,0.0074889176,0.0,-0.3117138,1.408866,0.16729644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.957,"[49, 23, 65]",b.x not < a.x and b.y not < a.y and  and 
"-2.7128441,0.0,0.0,0.0,0.0,0.16729644,-1.2365645,0.4284118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2338072155473496,[8],
"-2.7128441,0.0,0.0,0.0,-0.13625148,0.16729644,-1.2365645,0.4284118,-1.1361121,-0.17346567,0.6155221,1.1291243,0.4056222,0.12720782,-0.15806147,-2.2799082,-0.970396,1.2722838,0.053940456,-1.9944555,0.0,-1.9240217,0.053940456,-0.88639754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.131975000000001,"[8, 88, 24, 65, 23]",a.x not = d.x and a.y not = d.y and a.z not = d.z and c.x not = a.x and c.y not = a.y and c.z not = a.z and d.x > c.x and d.y > c.y and d.z > c.z and 
"-2.7128441,0.0,0.0,0.0,-0.13625148,0.16729644,-1.2365645,0.4284118,-1.1361121,-0.17346567,0.6155221,1.1291243,0.4056222,0.12720782,-0.15806147,-2.2799082,-0.970396,1.2722838,0.053940456,-1.9944555,-0.3743328,-1.9240217,0.053940456,-0.88639754,-0.13625148,-1.2365353,-2.296854,-0.49363887,1.3119506,-2.2799082,-2.0168226,0.67679614,0.0,-1.8146769,-0.3649498,0.31185648,0.0",3.6316293749999997,"[8, 88, 24, 65, 23, 62, 88, 4]",a.x not = d.x and a.y not = d.y and a.z not = d.z and c.x not = a.x and c.y not = a.y and c.z not = a.z and d.x > c.x and d.y > c.y and d.z > c.z and e.x not < a.x and e.y not < a.y and  and f.x not > d.x and f.y not > d.y and  and g.x not < b.x and g.y not < b.y and g.z not < b.z and 
"-0.3743328,0.0,0.0,0.0,0.18850368,0.3940152,-1.3487794,0.02160012,-1.5628816,-1.3487794,-0.7681338,-0.3117138,0.21022835,-1.0139198,0.7818076,0.6269036,0.0,-0.44822484,0.7170187,0.19808768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8506750000000003,"[62, 38, 28, 10]",a.x not > d.x and a.y not > d.y and  and 
"0.1939963,0.0,0.0,0.0,0.4056222,1.8724756,-0.88639754,-0.49121633,0.4056222,-1.297302,0.12720782,-1.2213817,-0.42170984,1.703882,-1.5466828,-0.29776776,0.0,-0.8699576,1.4976472,0.31185648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3427500000000006,"[54, 65, 65, 61]",b.x > c.x and b.y > c.y and  and 
"0.1939963,0.0,0.0,0.0,0.4056222,1.8724756,-0.88639754,-0.49121633,0.4056222,-1.297302,0.12720782,-1.2213817,-0.42170984,1.703882,-1.5466828,-0.29776776,0.46594426,-0.8699576,1.4976472,0.31185648,0.46594426,0.10929239,0.55878085,0.93198395,-1.0770749,0.14204037,0.26375166,1.4176247,0.50164956,0.35382694,1.4176247,1.4176247,0.0,-0.36387348,-2.2799082,-1.4545207,0.0",7.132168750000001,"[54, 65, 65, 61, 47, 47, 53, 59]",a.x = g.x and a.y = g.y and a.z = g.z and b.x > c.x and b.y > c.y and  and d.y = e.y and  and e.x = c.x and e.y = c.y and e.z = c.z and f.x = c.x and f.y = c.y and f.z = c.z and g.y not > a.y and g.z not > a.z and 
"1.3119506,0.0,0.0,0.0,-2.7128441,-0.36669296,-0.49567485,-0.413989,0.0,0.6872105,-1.7844353,-0.413989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7495000000000003,"[4, 8]",
"1.3119506,0.0,0.0,0.0,-2.7128441,-0.36669296,-0.49567485,-0.413989,0.21022835,0.6872105,-1.7844353,-0.413989,0.0,-0.49121633,0.97163284,0.6872105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[4, 8, 10]",
"1.3119506,0.0,0.0,0.0,-2.7128441,-0.36669296,-0.49567485,-0.413989,0.21022835,0.6872105,-1.7844353,-0.413989,0.2616971,-0.49121633,0.97163284,0.6872105,-0.8460329,-0.3117138,0.6039874,-0.27823246,1.5679405,-0.6101598,2.1531909,0.46433327,0.0,0.07914255,-0.49121633,0.6601738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.10618675,"[4, 8, 10, 52, 16, 97]",a.x not < e.x and a.z not < e.z and b.x not = d.x and b.z not = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and e.x >  26785 and e.y >  12545 and e.z >  12438 and f.x <  90777 and f.y <  25760 and f.z <  13633
"1.3119506,0.0,0.0,0.0,-2.7128441,-0.36669296,-0.49567485,-0.413989,0.21022835,0.6872105,-1.7844353,-0.413989,0.2616971,-0.49121633,0.97163284,0.6872105,-0.8460329,-0.3117138,0.6039874,-0.27823246,1.5679405,-0.6101598,2.1531909,0.46433327,0.21022835,0.07914255,-0.49121633,0.6601738,-2.7128441,-0.34971005,0.41549355,2.1531909,0.0,1.1291243,-1.7844353,2.1531909,0.0",5.5823617500000005,"[4, 8, 10, 52, 16, 97, 10, 8]",a.x not < e.x and a.z not < e.z and b.x not = d.x and b.z not = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and e.x >  26785 and e.y >  12545 and e.z >  12438 and f.x <  90777 and f.y <  25760 and f.z <  13633 and g.x not > e.x and g.y not > e.y and g.z not > e.z and 
"-0.29899663,0.0,0.0,0.0,0.0,0.10416417,0.35583007,-0.34971005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9312034101642074,[44],
"-0.29899663,0.0,0.0,0.0,-2.7128441,0.10416417,0.35583007,-0.34971005,-0.19897948,0.10929239,-2.296854,1.3784934,-1.0770749,0.6155221,1.2722838,1.408866,0.30004084,-1.5466828,0.12720782,0.12720782,0.0,-1.6132191,0.7170187,1.2722838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1495925,"[44, 8, 57, 53, 98]",a.x < d.x and a.y < d.y and a.z < d.z and b.y not = d.y and b.z not = d.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and 
"-0.29899663,0.0,0.0,0.0,-2.7128441,0.10416417,0.35583007,-0.34971005,-0.19897948,0.10929239,-2.296854,1.3784934,-1.0770749,0.6155221,1.2722838,1.408866,0.30004084,-1.5466828,0.12720782,0.12720782,-2.7128441,-1.6132191,0.7170187,1.2722838,0.0,-0.3117138,-2.4561143,1.703882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.7752675,"[44, 8, 57, 53, 98, 8]",a.x < d.x and a.y < d.y and a.z < d.z and b.y not = d.y and b.z not = d.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and e.y > a.y and e.z > a.z and 
"1.3119506,0.0,0.0,0.0,-0.8460329,-1.7844353,0.7818076,0.0074889176,0.21022835,-1.9944555,0.55878085,0.068815224,0.0,0.7170187,-0.36669296,-1.9944555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.06175,"[4, 16, 10]",b.x >  94667 and b.y >  77678 and b.z >  8319 and 
"0.18850368,0.0,0.0,0.0,-1.5628816,-1.9944555,-0.6450816,1.4976472,-0.17923479,-1.0139198,-0.3117138,1.2722838,1.5679405,0.35382694,-0.15806147,-1.6132191,0.0,0.6039874,-1.4434769,0.40631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.6362,"[38, 28, 68, 97]",d.y <  98885 and d.z <  12199
"0.18850368,0.0,0.0,0.0,-1.5628816,-1.9944555,-0.6450816,1.4976472,-0.17923479,-1.0139198,-0.3117138,1.2722838,1.5679405,0.35382694,-0.15806147,-1.6132191,1.5689192,0.6039874,-1.4434769,0.40631872,0.18850368,-0.3117138,0.8476944,0.6039874,0.0,0.8476944,0.41549355,-1.4434769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.769324999999999,"[38, 28, 68, 97, 105, 38]",b.x < f.x and b.y < f.y and b.z < f.z and c.x > e.x and c.y > e.y and c.z > e.z and d.y <  98885 and d.z <  12199 and 
"0.18850368,0.0,0.0,0.0,-1.5628816,-1.9944555,-0.6450816,1.4976472,-0.17923479,-1.0139198,-0.3117138,1.2722838,1.5679405,0.35382694,-0.15806147,-1.6132191,1.5689192,0.6039874,-1.4434769,0.40631872,0.18850368,-0.3117138,0.8476944,0.6039874,-2.1889012,0.8476944,0.41549355,-1.4434769,-0.21325415,0.4284118,-0.6101598,0.6155221,0.0,-0.17346567,0.67679614,-1.6732972,0.0",5.73943875,"[38, 28, 68, 97, 105, 38, 13, 67]",a.x > g.x and a.z > g.z and b.x < f.x and b.y < f.y and b.z < f.z and c.x > e.x and c.y > e.y and c.z > e.z and d.y <  98885 and d.z <  12199 and e.x < h.x and e.y < h.y and e.z < h.z and f.x > g.x and f.y > g.y and f.z > g.z and g.x not > c.x and g.y not > c.y and g.z not > c.z and 
"-1.0770749,0.0,0.0,0.0,-2.7128441,-1.4434769,0.841007,0.7818076,0.97030133,-0.56709933,-2.476453,-0.56709933,0.0,0.053940456,1.703882,0.55878085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9367499999999995,"[53, 8, 49]",
"-1.0770749,0.0,0.0,0.0,-2.7128441,-1.4434769,0.841007,0.7818076,0.97030133,-0.56709933,-2.476453,-0.56709933,0.97030133,0.053940456,1.703882,0.55878085,0.21022835,-0.8699576,1.0830374,0.97163284,0.85577255,0.6872105,-1.297302,0.19808768,0.0,-0.7681338,-0.17346567,-1.3594273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9890375000000007,"[53, 8, 49, 49, 10, 19]",b.x not = d.x and b.y not = d.y and b.z not = d.z and d.x > f.x and  and 
"-1.0770749,0.0,0.0,0.0,-2.7128441,-1.4434769,0.841007,0.7818076,0.97030133,-0.56709933,-2.476453,-0.56709933,0.97030133,0.053940456,1.703882,0.55878085,0.21022835,-0.8699576,1.0830374,0.97163284,0.85577255,0.6872105,-1.297302,0.19808768,0.21022835,-0.7681338,-0.17346567,-1.3594273,-1.2302011,-1.2365645,-0.7703771,-1.3487794,0.0,-0.44822484,0.55878085,-2.0168226,0.0",4.3116355,"[53, 8, 49, 49, 10, 19, 10, 40]",b.x not = d.x and b.y not = d.y and b.z not = d.z and d.x > f.x and  and f.x = a.x and f.z = a.z and g.x not > e.x and g.y not > e.y and g.z not > e.z and 
"-0.8460329,0.0,0.0,0.0,0.0,0.97163284,-0.6450816,-1.297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.034970211424779,[16],a.x >  64519 and a.y >  22130 and a.z >  9600
"-0.8460329,0.0,0.0,0.0,-0.17923479,0.97163284,-0.6450816,-1.297302,0.0,1.9306314,-1.3594273,0.4284118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3675,"[16, 68]",a.x >  64519 and a.y >  22130 and a.z >  9600 and 
"-0.8460329,0.0,0.0,0.0,-0.17923479,0.97163284,-0.6450816,-1.297302,-0.3743328,1.9306314,-1.3594273,0.4284118,0.0,-1.5466828,0.16729644,-0.17346567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.68675,"[16, 68, 62]",a.x >  64519 and a.y >  22130 and a.z >  9600 and 
"1.3119506,0.0,0.0,0.0,0.46594426,-0.18017744,0.19808768,-0.18017744,1.5679405,0.6392029,-1.2365353,0.841007,-1.1361121,0.35382694,0.10416417,1.8724756,0.21022835,0.9171435,-1.3594273,0.07914255,-0.047318283,-0.3649498,0.10416417,-1.4545207,0.30004084,0.10416417,-0.49363887,1.9306314,0.0,-0.99333334,-0.99333334,-0.3649498,0.0,0.0,0.0,0.0,0.0",3.9144439250000005,"[4, 47, 97, 24, 10, 64, 98]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.z = c.z and c.x <  31295 and c.y <  66729 and c.z <  12352 and d.x not = a.x and d.z not = a.z and f.x > d.x and f.z > d.z and 
"1.3119506,0.0,0.0,0.0,0.46594426,-0.18017744,0.19808768,-0.18017744,1.5679405,0.6392029,-1.2365353,0.841007,-1.1361121,0.35382694,0.10416417,1.8724756,0.21022835,0.9171435,-1.3594273,0.07914255,-0.047318283,-0.3649498,0.10416417,-1.4545207,0.30004084,0.10416417,-0.49363887,1.9306314,-1.2302011,-0.99333334,-0.99333334,-0.3649498,0.0,-0.413989,0.7672917,-0.6101598,0.0",4.096356892500001,"[4, 47, 97, 24, 10, 64, 98, 40]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.z = c.z and c.x <  31295 and c.y <  66729 and c.z <  12352 and d.x not = a.x and d.z not = a.z and f.x > d.x and f.z > d.z and g.x > a.x and  and 
"1.3119506,0.0,0.0,0.0,-2.7128441,-1.3487794,-0.413989,1.8724756,1.3119506,0.6601738,0.14204037,0.93198395,-0.19897948,1.6700721,1.408866,-0.5693804,0.1939963,-0.49567485,-0.29776776,0.841007,-0.970396,-0.8699576,-1.0139198,0.40631872,1.5689192,-0.56709933,0.07914255,0.6872105,0.0,0.6601738,0.35583007,-0.8699576,0.0,0.0,0.0,0.0,0.0",3.96685,"[4, 8, 4, 57, 54, 23, 105]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x not = d.x and b.y not = d.y and  and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not = c.x and d.y not = c.y and d.z not = c.z and e.x = g.x and e.y = g.y and  and f.x not < a.x and f.z not < a.z and 
"1.3119506,0.0,0.0,0.0,-2.7128441,-1.3487794,-0.413989,1.8724756,1.3119506,0.6601738,0.14204037,0.93198395,-0.19897948,1.6700721,1.408866,-0.5693804,0.1939963,-0.49567485,-0.29776776,0.841007,-0.970396,-0.8699576,-1.0139198,0.40631872,1.5689192,-0.56709933,0.07914255,0.6872105,0.30792558,0.6601738,0.35583007,-0.8699576,0.0,0.6269036,1.0830374,0.35382694,0.0",4.2408835,"[4, 8, 4, 57, 54, 23, 105, 14]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x not = d.x and b.y not = d.y and  and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not = c.x and d.y not = c.y and d.z not = c.z and e.x = g.x and e.y = g.y and  and f.x not < a.x and f.z not < a.z and g.x < h.x and g.z < h.z and h.z =  878
"1.3119506,0.0,0.0,0.0,-0.4429847,-1.9944555,-0.7703771,0.10416417,0.21022835,0.8449902,-1.297302,-1.2213817,0.0,0.3940152,0.97163284,0.93198395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.08495,"[4, 66, 10]",
"1.3119506,0.0,0.0,0.0,-0.4429847,-1.9944555,-0.7703771,0.10416417,0.21022835,0.8449902,-1.297302,-1.2213817,0.21022835,0.3940152,0.97163284,0.93198395,0.21022835,-1.9944555,-2.4561143,0.012544881,0.0,0.068815224,-0.48205104,-0.36387348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[4, 66, 10, 10, 10]",a.y not < e.y and a.z not < e.z and c.y not > e.y and c.z not > e.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and 
