pattern,rating,events,actions,conds,pattern_str
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.904456702131155,['player'],"['=', 'vnot>', 'vnot=', 'v>']","['and', 'or', 'and', 'and']",a.y not> value or a.vx not= value and a.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.133413979678853,"['player', 'flyer6']","['=', 'vnot>', 'vnot=', 'v>', 'not=', 'vnot=', 'not=', 'not=']","['and', 'or', 'and', 'and', 'or', 'and', 'or', 'or']",a.y not> value or a.vx not= value and a.vy > value AND b.y not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.11354723277168,"['player', 'flyer6', 'finish']","['=', 'vnot>', 'vnot=', 'v>', 'not=', 'vnot=', 'not=', 'not=', 'not=', 'vnot=', '<', 'v=']","['and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and']",a.x = c.x and a.y not> value or a.vx not= value and a.vy > value AND b.y not= value AND c.y not= value or c.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.227310645255193,"['player', 'finish']","['=', 'not=', 'vnot<', '=', '<', '=', 'v=', 'vnot<']","['and', 'and', 'or', 'and', 'and', 'and', 'or', 'or']",a.x = b.x and a.vx not< value AND b.vx = value or b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.376363136302523,['player'],"['=', 'v>', 'not<', 'vnot>']","['and', 'or', 'or', 'or']",a.y > value or a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.147454651479286,"['player', 'bullet1']","['=', 'v>', 'not<', 'vnot>', 'v>', 'v=', 'v=', '=']","['and', 'or', 'or', 'or', 'or', 'and', 'or', 'and']",a.y > value or a.vy not> value AND b.x > 2 or b.y = value and b.vx = 7
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.599441944553028,"['player', 'bullet1', 'finish']","['=', 'v>', 'not<', 'vnot>', 'v>', 'v=', 'v=', '=', 'not>', 'not<', '<', '=']","['and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'or']",a.x = c.x and a.y > value or a.vy not> value AND b.x > 2 or b.y = value and b.vx = 7
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.2148512890358605,['player'],"['=', 'v>', '=', '>']","['and', 'and', 'and', 'or']",a.y > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.853969579705555,"['player', 'bullet5']","['=', 'v>', '=', '>', 'not>', 'vnot<', 'vnot>', 'v<']","['and', 'and', 'and', 'or', 'or', 'or', 'or', 'and']",a.y > value AND b.y not< value or b.vx not> 6 or b.vy < 5
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.92219096196305,"['player', 'bullet5', 'flyer8']","['=', 'v>', '=', '>', 'not>', 'vnot<', 'vnot>', 'v<', 'not=', 'v=', 'not>', '>']","['and', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or']",a.y > value and a.vx = c.vx AND b.y not< value or b.vx not> 6 or b.vy < 5 AND c.y = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.40220719474947,['player'],"['=', 'v<', '<', 'vnot<']","['and', 'or', 'and', 'or']",a.y < value or a.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.7666326600837685,"['player', 'finish']","['=', 'v<', '<', 'vnot<', 'v<', 'v<', 'v>', 'v>']","['and', 'or', 'and', 'or', 'and', 'or', 'and', 'or']",a.x = b.x and a.y < value or a.vy not< value AND b.x < value and b.y < value or b.vx > value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.80354574059854,['player'],"['=', 'not=', 'v=', '>']","['and', 'and', 'or', 'or']",a.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.908374357287205,"['player', 'bullet5']","['=', 'not=', 'v=', '>', 'not=', 'not<', 'not<', '<']","['and', 'and', 'or', 'or', 'or', 'or', 'or', 'or']",a.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.618480778480283,"['player', 'bullet5', 'bullet3']","['=', 'not=', 'v=', '>', 'not=', 'not<', 'not<', '<', 'vnot>', 'not=', '>', 'not=']","['and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or']",a.vx = value AND c.x not> 0
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.128610266601827,"['player', 'bullet5', 'bullet3', 'finish']","['=', 'not=', 'v=', '>', 'not=', 'not<', 'not<', '<', 'vnot>', 'not=', '>', 'not=', '<', 'not=', 'not=', 'v<']","['and', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or']",a.x = d.x and a.y not= d.y and a.vx = value AND b.x not= d.x AND c.x not> 0 and c.vx > b.vx AND d.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.95215422725737,"['player', 'bullet5', 'flyer8', 'finish']","['=', '<', 'v=', 'not=', '=', 'v<', 'vnot<', 'vnot>', 'not=', 'v>', 'not>', 'v<', 'vnot>', '<', 'not=', '=']","['and', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or']",a.x = d.x and a.y < c.y or a.vx = value AND b.y < 0 or b.vx not< value and b.vy not> 7 AND c.y > value or c.vy < value AND d.x not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.16636013774444,"['player', 'finish']","['=', '>', 'vnot<', 'not=', 'not>', 'v<', 'v<', 'vnot<']","['and', 'and', 'and', 'or', 'or', 'and', 'or', 'or']",a.x = b.x and a.vx not< value AND b.y < value and b.vx < value or b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.504025529295145,['player'],"['=', 'v>', 'v<', 'v>']","['and', 'and', 'or', 'or']",a.y > value and a.vx < value or a.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.01930748087455,"['player', 'flyer3']","['=', 'v>', 'v<', 'v>', 'v<', 'vnot>', 'vnot=', 'vnot=']","['and', 'and', 'or', 'or', 'and', 'or', 'or', 'or']",a.y > value and a.vx < value or a.vy > value AND b.x < 6 and b.y not> value or b.vx not= value or b.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.880881261589272,"['player', 'flyer3', 'finish']","['=', 'v>', 'v<', 'v>', 'v<', 'vnot>', 'vnot=', 'vnot=', 'v<', 'not>', '<', '=']","['and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and']",a.x = c.x and a.y > value and a.vx < value or a.vy > value AND b.x < 6 and b.y not> value or b.vx not= value or b.vy not= value AND c.x < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1256303872482722,['player'],"['=', 'v<', 'vnot<', '=']","['and', 'or', 'and', 'and']",a.y < value or a.vx not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9310862963624014,['player'],"['=', 'v>', 'not<', 'not<']","['and', 'and', 'or', 'and']",a.y > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.987770718352783,"['player', 'flyer3']","['=', 'v>', 'not<', 'not<', 'not>', 'vnot>', 'vnot>', 'not>']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or']",a.y > value or a.vy not< b.vy AND b.y not> value or b.vx not> 5
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.574873504662634,"['player', 'flyer3', 'bullet1']","['=', 'v>', 'not<', 'not<', 'not>', 'vnot>', 'vnot>', 'not>', 'v=', 'vnot>', 'vnot=', 'not=']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or']",a.y > value or a.vy not< b.vy AND b.y not> value or b.vx not> 5 AND c.x = 3 and c.y not> value and c.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.0305644346641,"['player', 'flyer3', 'bullet1', 'finish']","['=', 'v>', 'not<', 'not<', 'not>', 'vnot>', 'vnot>', 'not>', 'v=', 'vnot>', 'vnot=', 'not=', 'v<', 'vnot>', '=', 'v<']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or']",a.x = d.x and a.y > value or a.vy not< b.vy AND b.y not> value or b.vx not> 5 AND c.x = 3 and c.y not> value and c.vx not= value AND d.x < value or d.y not> value or d.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.558858832859645,['player'],"['=', 'v>', '>', 'v=']","['and', 'and', 'or', 'and']",a.y > value or a.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.928161300517417,"['player', 'finish']","['=', 'v>', '>', 'v=', 'vnot<', 'v=', 'not>', '>']","['and', 'and', 'or', 'and', 'or', 'and', 'and', 'or']",a.x = b.x and a.y > value or a.vy = value AND b.x not< value or b.y = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.847864602915844,['player'],"['=', '>', '=', 'not>']","['and', 'or', 'and', 'or']",
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.13413658845716,"['player', 'flyer8']","['=', '>', '=', 'not>', 'vnot=', 'not=', 'v=', 'vnot>']","['and', 'or', 'and', 'or', 'or', 'and', 'and', 'or']",a.vy not> b.vy AND b.x not= 4 or b.vx = 4 and b.vy not> 1
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.03574805120467,"['player', 'flyer8', 'finish']","['=', '>', '=', 'not>', 'vnot=', 'not=', 'v=', 'vnot>', 'vnot<', 'vnot=', 'not=', '<']","['and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and']",a.x = c.x or a.vy not> b.vy AND b.x not= 4 or b.vx = 4 and b.vy not> 1 AND c.x not< value and c.y not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5527885442890126,['player'],"['=', 'v>', 'not>', '=']","['and', 'or', 'and', 'and']",a.y > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.098868832595285,"['player', 'flyer6']","['=', 'v>', 'not>', '=', 'v=', '<', 'v=', 'v<']","['and', 'or', 'and', 'and', 'and', 'and', 'or', 'and']",a.y > value AND b.x = 4 and b.vx = 0 or b.vy < 2
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.108205880320133,['player'],"['=', 'vnot=', 'v=', 'not>']","['and', 'and', 'or', 'and']",a.y not= value and a.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.171972166774372,"['player', 'bullet3']","['=', 'vnot=', 'v=', 'not>', 'vnot<', 'vnot>', 'vnot>', 'vnot<']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or']",a.y not= value and a.vx = value AND b.x not< 1 or b.y not> value or b.vx not> value or b.vy not< 3
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.073327819695168,"['player', 'bullet3', 'finish']","['=', 'vnot=', 'v=', 'not>', 'vnot<', 'vnot>', 'vnot>', 'vnot<', 'not>', '>', 'v<', 'v>']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'or', 'and']",a.x = c.x and a.y not= value and a.vx = value AND b.x not< 1 or b.y not> value or b.vx not> value or b.vy not< 3 AND c.vx < value or c.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.923789870896677,['player'],"['=', '<', 'vnot>', 'not<']","['and', 'and', 'or', 'and']",a.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.219931816988247,"['player', 'flyer1', 'bullet5', 'finish']","['=', '<', 'vnot>', 'not<', 'vnot=', 'not=', 'not>', 'vnot=', '<', 'v>', '<', 'v<', '>', '<', 'v>', '>']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or']",a.x = d.x and a.vx not> value AND b.x not= 1 or b.vx not> c.vx or b.vy not= 2 AND c.x < d.x and c.y > 0 or c.vy < value AND d.vx > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.036791307628114,"['player', 'flyer5']","['=', 'not>', 'vnot>', 'vnot=', 'not<', '>', 'v=', 'vnot>']","['and', 'and', 'and', 'or', 'or', 'and', 'or', 'or']",a.vx not> value and a.vy not= value AND b.vx = value or b.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.141754289073099,"['player', 'flyer5', 'finish']","['=', 'not>', 'vnot>', 'vnot=', 'not<', '>', 'v=', 'vnot>', 'vnot>', '=', 'v<', 'vnot>']","['and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or']",a.x = c.x and a.vx not> value and a.vy not= value AND b.x not< a.x or b.vx = value or b.vy not> value AND c.x not> value and c.vx < value or c.vy not> value
