pattern,rating,events,pattern_str
"0.8052895,0.0,0.0,0.0,0.0,-0.75596917,-0.30625215,-0.7110477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.971686381746378,[69],
"-0.53441066,0.0,0.0,0.0,0.0,-0.19493155,-1.0300498,-1.1185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8248778525817914,[65],
"-0.53441066,0.0,0.0,0.0,2.3289669,-0.19493155,-1.0300498,-1.1185676,0.0,1.0762814,2.3926182,-0.37033734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6799999999999997,"[65, 99]",
"-0.53441066,0.0,0.0,0.0,2.3289669,-0.19493155,-1.0300498,-1.1185676,-1.123997,1.0762814,2.3926182,-0.37033734,0.031984445,0.36356637,1.0762814,0.022670442,2.562387,-1.068299,-0.9718148,-0.99862635,0.0,-0.77519804,-0.20177868,-0.015778381,0.0,0.0,0.0,0.0,0.0",3.4106824999999996,"[65, 99, 88, 28, 40]",a.x > c.x and a.y > c.y and a.z > c.z and c.x not < d.x and c.y not < d.y and  and 
"-0.07110275,0.0,0.0,0.0,0.0,1.2835903,-0.6467658,-0.99862635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9150866789180772,[74],
"-0.07110275,0.0,0.0,0.0,-0.72536874,1.2835903,-0.6467658,-0.99862635,0.07186032,-1.2856798,0.8785016,-0.12434049,0.0,0.71676135,0.022670442,-0.9718148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6162,"[74, 38, 4]",b.x >  67961 and b.y >  89298 and  and 
"-0.07110275,0.0,0.0,0.0,-0.72536874,1.2835903,-0.6467658,-0.99862635,0.07186032,-1.2856798,0.8785016,-0.12434049,-0.5897593,0.71676135,0.022670442,-0.9718148,1.9360107,-0.93888766,0.076093994,-0.93888766,0.0,-0.015778381,-0.067088775,-0.7110477,0.0,0.0,0.0,0.0,0.0",4.258187,"[74, 38, 4, 10, 106]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x >  67961 and b.y >  89298 and  and 
"-1.098836,0.0,0.0,0.0,0.8052895,-0.13429125,1.4946178,0.37772566,-1.3819078,-1.2856798,1.4946178,-0.5521587,1.2145311,-0.9048647,-0.08274135,-0.99862635,0.0,0.09654366,-0.28443396,-0.12434049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7395500000000004,"[98, 69, 67, 14]",b.x < a.x and b.y < a.y and  and c.y > b.y and c.z > b.z and 
"-1.098836,0.0,0.0,0.0,0.8052895,-0.13429125,1.4946178,0.37772566,-1.3819078,-1.2856798,1.4946178,-0.5521587,1.2145311,-0.9048647,-0.08274135,-0.99862635,1.1799061,0.09654366,-0.28443396,-0.12434049,0.0,0.9194731,-0.24877949,1.1736673,0.0,0.0,0.0,0.0,0.0",2.7792875,"[98, 69, 67, 14, 8]",b.x < a.x and b.y < a.y and  and c.y > b.y and c.z > b.z and d.x not = b.x and d.y not = b.y and d.z not = b.z and 
"0.7370892,0.0,0.0,0.0,0.7370892,-1.2800248,0.8785016,-0.93888766,0.07186032,-1.117357,-0.08274135,-0.52229154,0.0,0.022670442,-0.30625215,-0.98270786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5195,"[105, 105, 4]",b.x not < a.x and b.y not < a.y and b.z not < a.z and 
"0.07186032,0.0,0.0,0.0,1.2914593,0.09906393,1.0762814,0.076093994,0.0,-0.6467658,0.2321426,0.9194731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7345,"[4, 53]",
"0.07186032,0.0,0.0,0.0,1.2914593,0.09906393,1.0762814,0.076093994,0.42349932,-0.6467658,0.2321426,0.9194731,1.1799061,0.9194731,2.3448942,-0.9253808,0.0,0.5239316,1.4321237,1.0762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5995950000000003,"[4, 53, 97, 8]",b.x not > c.x and b.y not > c.y and b.z not > c.z and c.z not < b.z and 
"-0.5897593,0.0,0.0,0.0,-0.5565143,-0.30625215,-1.2800248,-0.37033734,0.8052895,-0.37033734,0.041776538,-0.6467658,-0.53441066,-0.13429125,0.44347414,1.2236638,0.0,2.5268621,-0.71947646,-0.30625215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.745625,"[10, 68, 69, 65]",c.x < a.x and c.y < a.y and  and 
"-1.6578484,0.0,0.0,0.0,0.0,0.9194731,0.09906393,-0.015778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.951014468987987,[13],
"-1.6578484,0.0,0.0,0.0,0.07186032,0.9194731,0.09906393,-0.015778381,0.4504344,-1.068299,0.14566936,1.4946178,-0.7233058,-1.068299,-1.0436906,0.14566936,0.45882073,1.4946178,-0.9718148,0.022670442,0.5431461,-1.0300498,-0.9515945,-0.8386016,0.0,0.8785016,0.37772566,0.3338896,0.0",3.5009407500000003,"[13, 4, 52, 73, 63, 75]",a.x not > e.x and a.y not > e.y and a.z not > e.z and c.x not < f.x and c.z not < f.z and d.x not = a.x and d.z not = a.z and e.y not = d.y and e.z not = d.z and 
"-1.098836,0.0,0.0,0.0,0.0,-1.0300498,-1.1185676,0.48229048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.068532276027423,[98],
"-1.098836,0.0,0.0,0.0,0.07186032,-1.0300498,-1.1185676,0.48229048,0.0,0.36356637,-0.53377193,-1.0436906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1395,"[98, 4]",
"-1.098836,0.0,0.0,0.0,0.07186032,-1.0300498,-1.1185676,0.48229048,0.7370892,0.36356637,-0.53377193,-1.0436906,-0.5897593,1.2236638,-0.28443396,-1.1185676,0.0,0.041776538,0.08483516,-0.37033734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1468925,"[98, 4, 105, 10]",c.x not < a.x and c.z not < a.z and 
"1.2145311,0.0,0.0,0.0,0.07186032,-0.8824318,0.27181718,-0.29976577,1.3802646,0.041776538,0.041776538,1.1736673,0.0,0.37772566,-0.6697112,0.8785016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9137,"[14, 4, 47]",a.x not = b.x and a.z not = b.z and 
"1.2145311,0.0,0.0,0.0,0.07186032,-0.8824318,0.27181718,-0.29976577,1.3802646,0.041776538,0.041776538,1.1736673,1.1799061,0.37772566,-0.6697112,0.8785016,0.0,-0.5521587,1.0762814,0.48229048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9985749999999998,"[14, 4, 47, 8]",a.x not = b.x and a.z not = b.z and 
"0.031984445,0.0,0.0,0.0,-0.96977776,-0.9718148,-0.15281029,-0.6697112,-0.5897593,1.1736673,0.09906393,-1.068299,0.8052895,-0.12434049,0.041776538,-0.3826559,0.40952712,2.3448942,0.9273128,-0.9253808,1.1799061,0.48229048,-0.5521587,0.30749157,0.0,-0.19493155,-1.117357,-0.77519804,0.0",4.925968,"[28, 58, 10, 69, 59, 8]",a.x < f.x and a.y < f.y and a.z < f.z and b.x <  37567 and b.y <  70844 and b.z <  5856 and d.x < a.x and d.z < a.z and e.x = d.x and e.y = d.y and e.z = d.z and 
"-1.8909727,0.0,0.0,0.0,0.07186032,0.09835113,-2.5521262,-0.29976577,-0.33403897,1.2236638,-0.99862635,-0.3826559,1.1799061,-0.75596917,0.14566936,0.64671177,0.0,0.64671177,-0.53377193,0.09906393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.978325,"[24, 4, 23, 8]",a.x not = c.x and a.y not = c.y and a.z not = c.z and 
"0.42349932,0.0,0.0,0.0,-0.0349055,0.48229048,-0.6467658,0.023132589,-0.5897593,-0.09474405,-0.37033734,-0.6467658,-0.53441066,-0.8386016,-1.117357,0.09906393,-0.5897593,0.71676135,-0.75596917,-1.117357,0.0,-0.71697503,1.2236638,0.08483516,0.0,0.0,0.0,0.0,0.0",4.6422725,"[97, 54, 10, 65, 10]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.z =  12013 and d.y > c.y and  and 
"0.42349932,0.0,0.0,0.0,-0.0349055,0.48229048,-0.6467658,0.023132589,-0.5897593,-0.09474405,-0.37033734,-0.6467658,-0.53441066,-0.8386016,-1.117357,0.09906393,-0.5897593,0.71676135,-0.75596917,-1.117357,-0.3344689,-0.71697503,1.2236638,0.08483516,0.0,-1.0300498,-0.015778381,0.3338896,0.0",4.68097725,"[97, 54, 10, 65, 10, 57]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.z =  12013 and d.y > c.y and  and 
"1.1799061,0.0,0.0,0.0,0.0,-0.7110477,-0.8951258,-0.24877949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1419473412833872,[8],
"1.1799061,0.0,0.0,0.0,1.1799061,-0.7110477,-0.8951258,-0.24877949,0.5431461,-0.067088775,-0.99862635,-0.93888766,0.4504344,1.4946178,2.3926182,-0.067088775,0.5431461,-1.0300498,0.022670442,-0.08274135,-1.8909727,-0.13429125,-0.71947646,0.9194731,0.0,0.041776538,0.022670442,-0.71947646,0.0",4.3188249999999995,"[8, 8, 75, 52, 75, 24]",a.x not = f.x and a.z not = f.z and b.x not = f.x and b.y not = f.y and b.z not = f.z and c.x = b.x and c.y = b.y and c.z = b.z and d.x not < f.x and  and e.x = b.x and e.y = b.y and e.z = b.z and 
"-0.72536874,0.0,0.0,0.0,1.2145311,1.4321237,0.30749157,-0.28443396,0.5431461,-0.9048647,-0.77519804,0.27181718,0.0,0.30749157,0.09654366,-1.2856798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5929999999999995,"[38, 14, 75]",a.x >  92105 and a.y >  72304 and a.z >  11572 and 
"-0.72536874,0.0,0.0,0.0,1.2145311,1.4321237,0.30749157,-0.28443396,0.5431461,-0.9048647,-0.77519804,0.27181718,1.3802646,0.30749157,0.09654366,-1.2856798,0.0,-0.6467658,-0.9515945,-0.16909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0768,"[38, 14, 75, 47]",a.x >  92105 and a.y >  72304 and a.z >  11572 and c.x = b.x and c.y = b.y and c.z = b.z and 
"-0.72536874,0.0,0.0,0.0,0.07186032,-0.20177868,-0.77519804,0.14155324,-0.5897593,1.1736673,0.3208557,-0.9048647,1.2886816,0.041776538,1.1736673,-1.0300498,0.4504344,2.5268621,0.44347414,0.64671177,0.07186032,0.2321426,-0.08274135,-0.8951258,0.0,-0.77519804,0.48229048,-0.75596917,0.0",5.8361595,"[38, 4, 10, 62, 52, 4]",a.y >  99957 and a.z >  9114 and d.x not > f.x and d.y not > f.y and d.z not > f.z and e.x not < f.x and e.y not < f.y and e.z not < f.z and 
"-1.8909727,0.0,0.0,0.0,-0.96977776,-0.93888766,-0.08274135,0.14566936,1.3802646,-0.77519804,-0.067088775,-0.52229154,0.40952712,-0.28443396,1.4321237,2.3448942,-1.6578484,0.27181718,-0.93888766,-1.0436906,0.0,-1.0300498,2.3448942,0.023132589,0.0,0.0,0.0,0.0,0.0",3.955955,"[24, 58, 47, 59, 13]",a.y not = c.y and a.z not = c.z and b.x <  40549 and b.y <  64020 and b.z <  6293 and 
"-1.8909727,0.0,0.0,0.0,-0.96977776,-0.93888766,-0.08274135,0.14566936,1.3802646,-0.77519804,-0.067088775,-0.52229154,0.40952712,-0.28443396,1.4321237,2.3448942,-1.6578484,0.27181718,-0.93888766,-1.0436906,-1.5571032,-1.0300498,2.3448942,0.023132589,0.0,-2.4476323,0.2321426,-0.09474405,0.0",3.9372204999999996,"[24, 58, 47, 59, 13, 49]",a.y not = c.y and a.z not = c.z and b.x <  40549 and b.y <  64020 and b.z <  6293 and 
"1.4795207,0.0,0.0,0.0,1.2145311,0.08483516,-0.13429125,0.14155324,-0.115377866,0.44347414,0.44347414,-0.53377193,-0.115377866,0.2321426,-0.8386016,-0.9718148,1.2914593,0.3208557,0.022670442,0.9194731,-0.5897593,0.09835113,0.09906393,-0.12434049,0.0,-0.77519804,-0.9515945,-1.0300498,0.0",4.4637917499999995,"[71, 14, 66, 66, 53, 10]",a.x not < e.x and a.y not < e.y and a.z not < e.z and c.x < b.x and c.y < b.y and c.z < b.z and d.x < b.x and d.y < b.y and d.z < b.z and e.y not > c.y and  and 
"1.1799061,0.0,0.0,0.0,-0.7233058,-0.9718148,-0.52229154,-0.6467658,2.562387,0.041776538,-0.16909714,0.08483516,-0.0349055,1.1736673,-0.5521587,0.36356637,-1.8909727,-0.19493155,0.8785016,0.076093994,0.0,0.08483516,-0.24877949,-1.2800248,0.0,0.0,0.0,0.0,0.0",3.0443874999999996,"[8, 73, 40, 54, 24]",b.y not = a.y and b.z not = a.z and d.x =  14392 and d.z =  8299 and 
"1.1799061,0.0,0.0,0.0,-0.7233058,-0.9718148,-0.52229154,-0.6467658,2.562387,0.041776538,-0.16909714,0.08483516,-0.0349055,1.1736673,-0.5521587,0.36356637,-1.8909727,-0.19493155,0.8785016,0.076093994,0.14028104,0.08483516,-0.24877949,-1.2800248,0.0,1.2835903,-0.015778381,-0.7110477,0.0",3.06418875,"[8, 73, 40, 54, 24, 100]",a.x not = f.x and a.y not = f.y and a.z not = f.z and b.y not = a.y and b.z not = a.z and d.x =  14392 and d.z =  8299 and e.x not = c.x and e.y not = c.y and e.z not = c.z and 
"0.45882073,0.0,0.0,0.0,0.0,-0.77519804,0.5239316,-0.71697503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0120004029017646,[63],
"-0.72536874,0.0,0.0,0.0,2.562387,-0.8951258,-1.1684123,0.9273128,0.07186032,-0.77519804,0.27181718,-0.16909714,0.0,-0.6697112,0.8112008,0.5239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.073675000000001,"[38, 40, 4]",a.x >  60542 and a.y >  37459 and a.z >  11249 and b.x < c.x and b.y < c.y and  and 
"-1.123997,0.0,0.0,0.0,0.4504344,-0.98270786,-0.71947646,1.4321237,0.0,-0.08274135,-0.77519804,2.3448942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6799999999999997,"[88, 52]",
"0.14028104,0.0,0.0,0.0,0.19997138,-0.71697503,0.023132589,0.14566936,-0.72536874,-0.71697503,-0.3826559,1.4946178,-0.53441066,-1.2800248,-0.71697503,0.71676135,0.0,-0.6697112,-0.15281029,-0.99862635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6671424999999997,"[100, 44, 38, 65]",b.x < d.x and b.y < d.y and b.z < d.z and c.x >  48904 and c.y >  1665 and c.z >  4093 and 
"0.14028104,0.0,0.0,0.0,0.19997138,-0.71697503,0.023132589,0.14566936,-0.72536874,-0.71697503,-0.3826559,1.4946178,-0.53441066,-1.2800248,-0.71697503,0.71676135,1.1799061,-0.6697112,-0.15281029,-0.99862635,-0.5897593,0.8112008,-0.067088775,0.023132589,0.0,-0.9048647,-0.99862635,-1.068299,0.0",4.228193925,"[100, 44, 38, 65, 8, 10]",b.x < d.x and b.y < d.y and b.z < d.z and c.x >  48904 and c.y >  1665 and c.z >  4093 and d.x > c.x and d.y > c.y and d.z > c.z and e.x not = f.x and e.y not = f.y and e.z not = f.z and 
"-1.123997,0.0,0.0,0.0,0.45882073,0.30749157,0.14566936,-1.2856798,0.8052895,-1.2856798,-0.067088775,-1.0436906,-0.5897593,-0.20177868,0.09654366,0.3826263,1.1799061,1.4946178,-0.30625215,-1.2856798,0.0,0.09906393,1.4946178,-1.0300498,0.0,0.0,0.0,0.0,0.0",3.0115825,"[88, 63, 69, 10, 8]",a.x not < d.x and a.y not < d.y and a.z not < d.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.z < a.z and 
"1.3802646,0.0,0.0,0.0,1.2886816,-0.12434049,0.27181718,0.48229048,-1.123997,-1.0300498,-0.08274135,0.5239316,1.2145311,0.2321426,0.9273128,-1.117357,0.8052895,0.5239316,-0.28443396,0.041776538,1.1799061,-0.93888766,-0.30625215,-1.0300498,0.0,-0.77519804,1.4946178,2.5268621,0.0",2.9373354999999997,"[47, 62, 88, 14, 69, 8]",a.z = c.z and b.x not > f.x and b.y not > f.y and b.z not > f.z and c.y not < d.y and  and d.x not = b.x and d.y not = b.y and d.z not = b.z and e.x < a.x and e.y < a.y and e.z < a.z and 
"-1.3819078,0.0,0.0,0.0,0.0,-2.5521262,-0.99862635,1.4946178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1195223867468571,[67],
"1.1799061,0.0,0.0,0.0,0.9206776,0.023132589,-0.9515945,-0.16909714,-0.53441066,0.3826263,-0.37033734,-1.1185676,-0.7233058,-0.24877949,0.3826263,0.27181718,0.0,-1.2800248,0.48229048,0.36356637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5431250000000003,"[8, 61, 65, 73]",
"-0.7233058,0.0,0.0,0.0,0.07186032,0.71676135,0.041776538,-0.71947646,0.0,-0.08274135,-0.015778381,-0.9718148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4299999999999997,"[73, 4]",
"0.7370892,0.0,0.0,0.0,-1.8909727,-0.015778381,-0.5521587,-0.6467658,0.0,-0.08274135,0.37772566,0.16500047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2345,"[105, 24]",
"0.7370892,0.0,0.0,0.0,-1.8909727,-0.015778381,-0.5521587,-0.6467658,-1.6578484,-0.08274135,0.37772566,0.16500047,0.0,-0.6467658,-0.52229154,0.16500047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6162,"[105, 24, 13]",b.x not = c.x and b.y not = c.y and  and 
"-1.8909727,0.0,0.0,0.0,-0.72536874,-0.08274135,-0.9048647,-0.37033734,0.8052895,-0.067088775,0.9273128,1.2236638,-0.3344689,0.3338896,1.1736673,-0.6467658,0.0,-1.2856798,0.9273128,0.041776538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.201075,"[24, 38, 69, 57]",a.y not = c.y and a.z not = c.z and b.y >  7772 and b.z >  551 and c.y < a.y and c.z < a.z and 
"0.7370892,0.0,0.0,0.0,-0.070608616,-0.8824318,1.4946178,-0.15281029,-1.5355209,0.9194731,-1.068299,-0.6697112,-0.33872107,0.14155324,2.3448942,2.5268621,-1.5355209,-0.99862635,0.48229048,0.30749157,0.0,-0.53377193,-1.0436906,1.4321237,0.0,0.0,0.0,0.0,0.0",3.120845,"[105, 16, 64, 19, 64]",c.x > d.x and c.y > d.y and c.z > d.z and d.x = a.x and d.y = a.y and d.z = a.z and 
"0.7370892,0.0,0.0,0.0,-0.070608616,-0.8824318,1.4946178,-0.15281029,-1.5355209,0.9194731,-1.068299,-0.6697112,-0.33872107,0.14155324,2.3448942,2.5268621,-1.5355209,-0.99862635,0.48229048,0.30749157,-0.3344689,-0.53377193,-1.0436906,1.4321237,0.0,-1.0436906,-0.77519804,1.4946178,0.0",3.0818095000000003,"[105, 16, 64, 19, 64, 57]",c.x > d.x and c.y > d.y and c.z > d.z and d.x = a.x and d.y = a.y and d.z = a.z and e.y > d.y and e.z > d.z and 
"-0.3344689,0.0,0.0,0.0,0.9206776,-0.9048647,1.4321237,0.16500047,-0.07110275,-0.8951258,1.0762814,1.0762814,0.5431461,-0.6467658,0.14155324,-0.15281029,0.0,0.8112008,0.09654366,0.30749157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5515749999999997,"[57, 61, 74, 75]",c.x not > d.x and c.y not > d.y and  and 
"-0.3344689,0.0,0.0,0.0,0.9206776,-0.9048647,1.4321237,0.16500047,-0.07110275,-0.8951258,1.0762814,1.0762814,0.5431461,-0.6467658,0.14155324,-0.15281029,1.1799061,0.8112008,0.09654366,0.30749157,0.0,0.16500047,-0.30625215,-0.71947646,0.0,0.0,0.0,0.0,0.0",3.5973875,"[57, 61, 74, 75, 8]",a.x not = e.x and a.y not = e.y and a.z not = e.z and b.x = e.x and b.y = e.y and b.z = e.z and c.x not > d.x and c.y not > d.y and  and d.x = b.x and d.y = b.y and d.z = b.z and 
"-0.5897593,0.0,0.0,0.0,1.2886816,0.48229048,-1.0300498,-0.8824318,1.1799061,1.4946178,-0.99862635,-0.37033734,-0.5897593,-0.53377193,-0.28443396,-0.71697503,-1.5355209,2.3448942,0.3826263,0.09654366,0.0,0.14566936,-1.1684123,2.5268621,0.0,0.0,0.0,0.0,0.0",0,"[10, 62, 8, 10, 64]",
"0.40952712,0.0,0.0,0.0,-0.3344689,-0.9048647,2.3926182,-0.30625215,0.0,2.3926182,-0.71697503,2.5268621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6395,"[59, 57]",
"-0.96977776,0.0,0.0,0.0,-0.5897593,-0.16909714,-2.5521262,-0.13429125,0.0,-1.1684123,-0.08274135,-1.0300498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.45725,"[58, 10]",a.y <  39025 and  and 
"-0.96977776,0.0,0.0,0.0,-0.5897593,-0.16909714,-2.5521262,-0.13429125,0.07186032,-1.1684123,-0.08274135,-1.0300498,-0.5565143,-0.98270786,0.3208557,-0.08274135,0.07186032,0.16500047,0.09906393,2.3926182,0.0,-1.1684123,-1.0436906,-0.6467658,0.0,0.0,0.0,0.0,0.0",0,"[58, 10, 4, 68, 4]",a.y <  39025 and  and d.x > e.x and d.y > e.y and d.z > e.z and 
"1.2145311,0.0,0.0,0.0,-0.33403897,-0.09474405,0.9194731,-0.9048647,1.4795207,0.37772566,-0.53377193,-0.09474405,1.4795207,0.09654366,-0.12434049,2.5268621,0.0,-1.1185676,-2.5521262,-1.068299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2692499999999995,"[14, 23, 71, 71]",a.x not = b.x and a.y not = b.y and a.z not = b.z and b.y not < c.y and  and 
"-0.5565143,0.0,0.0,0.0,0.0,-0.93888766,0.09835113,-0.9253808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9140993517312009,[68],
"-0.5565143,0.0,0.0,0.0,-1.5571032,-0.93888766,0.09835113,-0.9253808,1.1799061,1.1736673,-0.30625215,0.3208557,-1.5355209,0.27181718,0.16500047,0.9194731,-0.115377866,-0.52229154,0.2321426,-1.068299,0.0,-1.068299,-0.5521587,-0.8386016,0.0,0.0,0.0,0.0,0.0",2.8501625,"[68, 49, 8, 64, 66]",a.x > e.x and a.y > e.y and  and 
"-0.5565143,0.0,0.0,0.0,-1.5571032,-0.93888766,0.09835113,-0.9253808,1.1799061,1.1736673,-0.30625215,0.3208557,-1.5355209,0.27181718,0.16500047,0.9194731,-0.115377866,-0.52229154,0.2321426,-1.068299,0.031984445,-1.068299,-0.5521587,-0.8386016,0.0,-0.19493155,-0.52229154,-0.15281029,0.0",3.32194375,"[68, 49, 8, 64, 66, 28]",a.x > e.x and a.y > e.y and  and b.x > f.x and b.y > f.y and b.z > f.z and c.x not = f.x and  and e.x < b.x and e.z < b.z and 
"0.07186032,0.0,0.0,0.0,1.4795207,0.09654366,0.9273128,0.5239316,-1.123997,-0.5521587,1.1736673,-0.08274135,0.0,-0.5521587,-2.4476323,1.2236638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2612499999999995,"[4, 71, 88]",
"0.07186032,0.0,0.0,0.0,1.4795207,0.09654366,0.9273128,0.5239316,-1.123997,-0.5521587,1.1736673,-0.08274135,0.07186032,-0.5521587,-2.4476323,1.2236638,1.9360107,0.16500047,-0.77519804,-0.067088775,-1.5571032,0.16500047,-0.99862635,0.30749157,0.0,-0.9515945,-0.067088775,0.9273128,0.0",4.816672500000001,"[4, 71, 88, 4, 106, 49]",b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not < d.x and c.y not < d.y and c.z not < d.z and 
"2.562387,0.0,0.0,0.0,0.07186032,-0.71697503,0.09835113,-0.8951258,0.0,-0.30625215,2.3448942,-0.71697503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4299999999999997,"[40, 4]",
"-0.070608616,0.0,0.0,0.0,0.0,0.37772566,0.14155324,0.5239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8599316826424036,[16],
"1.1799061,0.0,0.0,0.0,0.0,0.2321426,-0.52229154,-0.71697503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9252265614073782,[8],
"1.1799061,0.0,0.0,0.0,1.1799061,0.2321426,-0.52229154,-0.71697503,-1.6578484,-0.8386016,0.3826263,0.08483516,-1.8909727,-0.8824318,1.1736673,0.022670442,0.07186032,1.2835903,-0.71697503,0.64671177,-1.098836,-1.0300498,-0.13429125,-0.93888766,0.0,-1.0436906,-0.98270786,-0.9048647,0.0",3.98968,"[8, 8, 13, 24, 4, 98]",a.x not = f.x and a.y not = f.y and a.z not = f.z and b.x not = f.x and b.y not = f.y and b.z not = f.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.x not = c.x and d.z not = c.z and 
"0.45882073,0.0,0.0,0.0,-0.07110275,-1.1185676,-0.13429125,-0.9718148,0.07186032,2.3926182,2.3448942,-0.71947646,1.2886816,0.8112008,-0.8386016,-0.53377193,-0.33403897,0.09906393,-0.77519804,0.08483516,0.0,-1.068299,0.041776538,-0.20177868,0.0,0.0,0.0,0.0,0.0",4.35893,"[63, 74, 4, 62, 23]",a.y not = d.y and  and b.x not > d.x and  and 
