pattern,rating,events,pattern_str
"-0.6450625,0.0,0.0,0.4072226,2.3883722,0.23586434,1.2598536,-1.2400949,0.23586434,0.5393557,2.3883722,0.7526911,-0.503954,0.94738483,0.9107357,-0.8544064,-0.8543927,0.23586434,0.3872696,0.84678924,2.3883722,-0.14335205,-0.8543927,0.7121273,-1.2702312,-0.8347567,0.94738483,-1.2400949,0.84678924,-0.46572128,-1.3832569,0.0,0.0",1.781623421,"[10, 73, 8, 54, 49, 59, 75, 88, 28]",a.y <  93096 and a.z <  11223 and b.x < c.x or b.y <  77628 and b.z not > c.z and c.z > d.z and d.x > e.x or  and e.x =  61720 and e.y <  59829 and e.z not < f.z and f.z >  9966 and g.x =  80204 and g.y =  70905 and g.z not > h.z and h.x >  95247 and h.y > i.y or  and 
"-0.6450625,0.0,0.0,1.4220943,-0.8543927,0.84678924,0.3872696,-0.8347567,-1.3832569,-0.6450625,2.3883722,-0.116349585,0.012561094,-1.3832569,-1.2400949,0.9730142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4155775,"[10, 47, 75, 10]",a.x =  81193 and a.y not < b.y or a.z <  7888 and b.y not = c.y or  and c.z <  7174 and d.z <  2565
"-0.6450625,0.0,0.0,1.4220943,-0.8543927,0.84678924,0.3872696,-0.8347567,-1.3832569,-0.6450625,2.3883722,-0.116349585,-0.1359488,-1.3832569,-1.2400949,-0.1359488,0.48391172,0.012561094,-0.46572128,0.7121273,0.9730142,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.84406075,"[10, 47, 75, 10, 4, 4]",a.x =  81193 and a.y not < b.y or a.z <  7888 and b.y not = c.y or  and c.z <  7174 and d.x not = e.x or d.y < e.y or d.z <  2565 and e.x = f.x or e.y <  93273 and e.z = f.z and f.x =  71873 and f.z =  3523
"-0.6450625,0.0,0.0,1.4220943,-0.8543927,0.84678924,0.3872696,-0.8347567,-1.3832569,-0.6450625,2.3883722,-0.116349585,-0.1359488,-1.3832569,-1.2400949,-0.1359488,0.48391172,0.012561094,1.0396085,0.7121273,0.9730142,-1.1399735,2.3883722,0.9730142,0.7526911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.893438275,"[10, 47, 75, 10, 4, 4, 62]",a.x =  81193 and a.y not < b.y or a.z <  7888 and b.y not = c.y or  and c.z <  7174 and d.x not = e.x or d.y < e.y or d.z <  2565 and e.x = f.x or e.y <  93273 and e.z = f.z and f.x =  71873 and f.z =  3523 and g.y <  10736 and g.z >  13270
"-0.6450625,0.0,0.0,1.4220943,-0.8543927,0.84678924,0.3872696,-0.8347567,-1.3832569,-0.6450625,2.3883722,-0.116349585,-0.1359488,-1.3832569,-1.2400949,-0.1359488,0.48391172,0.012561094,1.0396085,0.7121273,0.9730142,-1.2613575,2.3883722,0.9730142,0.010832735,-0.8543927,0.9107357,0.5656936,-1.1399735,-0.8543927,0.48391172,0.0,0.0",1,"[10, 47, 75, 10, 4, 4, 62, 14, 13]",a.x =  81193 and a.y not < b.y or a.z <  7888 and b.y not = c.y or  and c.z <  7174 and d.x not = e.x or d.y < e.y or d.z <  2565 and e.x = f.x or e.y <  93273 and e.z = f.z and f.x =  71873 and f.z =  3523 and g.y <  10736 and g.z >  13270 and h.x =  26645 and h.z not > i.z and i.x =  95800 and i.y =  69903 and 
"1.2598536,0.0,0.0,0.4397452,-0.46572128,-0.8543927,-1.2400949,0.7526911,0.84678924,0.94738483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4027775,"[8, 23]",a.y =  49484 and a.z < b.z and b.x >  825 and 
"1.2598536,0.0,0.0,0.4397452,-0.46572128,-0.8543927,1.0356137,0.7526911,0.84678924,1.2598536,0.84678924,0.7121273,-0.96591544,0.9107357,0.48391172,0.042750955,0.23586434,0.7526911,1.0396085,0.9730142,-1.3832569,-0.6450625,0.9107357,0.5656936,-0.6450625,0.7121273,-1.183233,0.84678924,2.3883722,0.84678924,0.012561094,0.0,0.0",1,"[8, 23, 19, 8, 74, 64, 62, 10, 10]",a.y =  49484 and a.z < b.z and b.x >  825 and b.y not < c.y or b.z > c.z and c.y =  24241 and  and d.x > e.x or d.y = e.y or  and e.x <  41842 and e.z <  3628 and f.x <  20186 and f.y not = g.y or f.z <  1864 and g.x > h.x or g.y not > h.y or g.z < h.z and h.y < i.y or h.z not < i.z and i.z <  12618
"-0.8544064,0.0,0.0,1.2598536,-0.46572128,0.7121273,-0.8347567,0.7121273,0.84678924,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.403025,"[59, 8]",a.x = b.x or a.y =  51164 and a.z >  12361 and b.x =  43329 and b.z <  7435
"-0.8544064,0.0,0.0,1.2598536,-0.46572128,0.7121273,-0.1359488,0.7121273,0.84678924,1.0356137,-0.116349585,-0.8543927,0.4072226,-0.46572128,0.9107357,0.7121273,2.3883722,0.9107357,-0.8347567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.00591325,"[59, 8, 4, 19, 73]",a.x = b.x or a.y =  51164 and a.z >  12361 and b.x =  43329 and b.y not < c.y or b.z <  7435 and c.x >  92040 and c.y =  16649 and c.z =  12934 and d.x = e.x or d.y > e.y or d.z =  3969 and e.z >  11608
"-0.8544064,0.0,0.0,1.2598536,-0.46572128,0.7121273,-0.1359488,0.7121273,0.84678924,1.0356137,-0.116349585,-0.8543927,0.4072226,-0.46572128,0.9107357,-0.60370314,2.3883722,0.9107357,-0.6450625,0.48391172,0.7121273,0.5656936,0.7121273,-0.116349585,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2935606,"[59, 8, 4, 19, 73, 44, 10]",a.x = b.x or a.y =  51164 and a.z >  12361 and b.x =  43329 and b.y not < c.y or b.z <  7435 and c.x >  92040 and c.y =  16649 and c.z =  12934 and d.x = e.x or d.y > e.y or d.z =  3969 and e.y > f.y or e.z >  11608 and f.x = g.x or f.y =  53724 and f.z not > g.z and g.x =  56162 and g.y >  71761 and 
"-0.1359488,0.0,0.0,-0.7060504,-1.3832569,-0.116349585,0.9107357,-1.3832569,0.84678924,-1.2400949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4027775,"[4, 68]",a.y >  75971 and a.z > b.z and 
"1.3560739,0.0,0.0,0.49172422,-1.1399735,0.48391172,-1.2613575,-1.1399735,0.9730142,-1.2702312,0.7121273,0.23586434,1.3560739,-0.8543927,0.7526911,-1.183233,-1.183233,-1.2400949,-1.2400949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.881558,"[98, 99, 14, 28, 98]",a.x =  44569 and a.y = b.y or a.z >  11313 and b.x =  59785 and b.y <  27632 and b.z not < c.z and c.y <  68238 and  and d.x =  79707 and d.y >  16047 and  and 
"1.2598536,0.0,0.0,-0.32181007,0.7526911,0.5656936,0.8648011,0.5656936,0.23586434,0.84678924,0.94738483,-1.2400949,0.5656936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.595775,"[8, 53, 100]",a.x >  41452 and a.z not > b.z and b.x not > c.x or  and 
"-0.1359488,0.0,0.0,0.0,-0.8543927,0.9107357,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.874191157,[4],a.x =  5997 and 
"-0.1359488,0.0,0.0,1.2598536,-0.8543927,0.9107357,-0.96591544,-0.46572128,0.7121273,0.06302234,-1.183233,-1.2400949,-1.3832569,-1.1399735,-1.1399735,0.7121273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.93402785,"[4, 8, 74, 58]",a.x =  5997 and a.y > b.y or a.z not < b.z and b.x = c.x or b.y =  89138 and b.z <  6389 and c.x < d.x or c.y < d.y or c.z not = d.z and d.x =  58865 and d.z =  11708
"-0.1359488,0.0,0.0,1.2598536,-0.8543927,0.9107357,-0.96591544,-0.46572128,0.7121273,0.06302234,-1.183233,-1.2400949,-1.2702312,-1.1399735,-1.1399735,0.7121273,-1.183233,0.7121273,0.48391172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.255902875,"[4, 8, 74, 58, 28]",a.x =  5997 and a.y > b.y or a.z not < b.z and b.x = c.x or b.y =  89138 and b.z <  6389 and c.x < d.x or c.y < d.y or c.z not = d.z and d.x =  58865 and d.z =  11708 and e.y =  13388 and 
"-0.1359488,0.0,0.0,1.2598536,-0.8543927,0.9107357,-0.96591544,-0.46572128,0.7121273,0.06302234,-1.183233,-1.2400949,-1.2702312,-1.1399735,-1.1399735,1.1934896,-1.183233,0.7121273,0.48391172,0.5656936,0.012561094,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.280090375,"[4, 8, 74, 58, 28, 40]",a.x =  5997 and a.y > b.y or a.z not < b.z and b.x = c.x or b.y =  89138 and b.z <  6389 and c.x < d.x or c.y < d.y or c.z not = d.z and d.x =  58865 and d.z =  11708 and e.x < f.x or e.y =  13388 and e.z = f.z and 
"-0.1359488,0.0,0.0,0.0,-0.8543927,0.9107357,-1.2400949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.237833502,[4],a.x =  7967 and 
"-0.1359488,0.0,0.0,1.3560739,-0.8543927,0.9107357,-1.2400949,-0.8347567,-0.46572128,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.403025,"[4, 98]",a.x =  7967 and a.y > b.y or a.z < b.z and b.x >  55868 and b.z =  12886
"-0.1359488,0.0,0.0,1.3560739,-0.8543927,0.9107357,0.042750955,-0.8347567,-0.46572128,-0.5171669,-1.2400949,-1.1399735,1.0356137,-0.46572128,0.7121273,1.4487876,-1.183233,0.84678924,0.49172422,0.012561094,0.9730142,1.145627,0.94738483,2.3883722,1.4220943,-1.1399735,-0.8543927,1.2598536,0.23586434,-0.8543927,0.7526911,-1.1399735,-1.3832569,-0.834",1.880813336,"[4, 98, 64, 71, 19, 65, 99, 38, 47, 8]",a.x =  7967 and a.y > b.y or a.z < b.z and b.x >  55868 and b.y = c.y or b.z =  12886 and c.y =  17304 and c.z not = d.z and d.x = e.x or d.y =  32255 and  and e.y not < f.y or  and f.y <  59678 and f.z = g.z and g.x > h.x or g.z = h.z and h.y =  12887 and h.z = i.z and i.x <  89086 and i.y =  82727 and  and j.x =  31018 and j.z >  1219
"-0.6450625,0.0,0.0,0.0,0.94738483,0.5656936,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.168528779,[10],nop
"-0.6450625,0.0,0.0,-0.6450625,0.94738483,0.5656936,1.8512527,-1.2400949,-1.1399735,1.3560739,0.48391172,-0.116349585,1.0396085,0.7526911,-0.8543927,-0.8543927,0.48391172,0.48391172,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.71228275,"[10, 10, 66, 98, 62]",a.x > b.x or a.y not > b.y or a.z < b.z and b.x < c.x or b.y =  47978 and b.z =  14179 and c.y >  14092 and c.z > d.z and d.y =  38923 and  and 
"-0.6450625,0.0,0.0,-0.6450625,0.94738483,0.5656936,1.8512527,-1.2400949,-1.1399735,1.3560739,0.48391172,-0.116349585,1.0396085,0.7526911,-0.8543927,0.0276081,0.48391172,0.48391172,-0.14969127,-0.116349585,-0.116349585,0.5656936,-0.46572128,-0.46572128,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.807865825,"[10, 10, 66, 98, 62, 57, 16]",a.x > b.x or a.y not > b.y or a.z < b.z and b.x < c.x or b.y =  47978 and b.z =  14179 and c.y >  14092 and c.z > d.z and d.y =  38923 and  and e.x = f.x or e.y = f.y or  and f.x >  77425 and f.y >  46629 and f.z not > g.z and g.z <  2263
"-0.6450625,0.0,0.0,-0.6450625,0.94738483,0.5656936,1.8512527,-1.2400949,-1.1399735,1.3560739,0.48391172,-0.116349585,1.0396085,0.7526911,-0.8543927,0.0276081,0.48391172,0.48391172,-0.14969127,-0.116349585,-0.116349585,-1.0694515,-0.46572128,-0.46572128,0.012561094,-0.116349585,-1.2400949,2.3883722,0.0,0.0,0.0,0.0,0.0",2.8200846,"[10, 10, 66, 98, 62, 57, 16, 69]",a.x > b.x or a.y not > b.y or a.z < b.z and b.x < c.x or b.y =  47978 and b.z =  14179 and c.y >  14092 and c.z > d.z and d.y =  38923 and  and e.x = f.x or e.y = f.y or  and f.x >  77425 and f.y >  46629 and f.z not > g.z and g.x = h.x or g.z <  2263 and h.x >  41780 and 
"0.4072226,0.0,0.0,0.0276081,-1.3832569,-1.183233,-0.6450625,0.7526911,0.7526911,1.0356137,0.9107357,-0.116349585,1.2598536,-0.46572128,-1.3832569,0.15980116,-1.183233,-0.8543927,-0.5922958,0.94738483,-0.46572128,1.0356137,2.3883722,0.7121273,-1.2400949,0.23586434,-0.116349585,0.012561094,0.0,0.0,0.0,0.0,0.0",2.485065,"[73, 57, 10, 19, 8, 63, 67, 19]",a.y < b.y or a.z =  3834 and b.x >  66074 and b.y >  30179 and  and c.x > d.x or c.y >  26310 and c.z > d.z and d.x = e.x or d.y not = e.y or d.z =  2783 and e.x < f.x or  and f.x > g.x or f.y = g.y or f.z >  11465 and g.y =  66879 and g.z < h.z and h.y >  41896 and 
"0.4072226,0.0,0.0,1.7683835,0.9107357,0.5656936,-0.6450625,-1.2400949,-1.1399735,-0.1359488,0.48391172,-1.2400949,1.2598536,-1.3832569,-0.116349585,0.012561094,0.7526911,-0.116349585,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.73165805,"[73, 106, 10, 4, 8]",a.x > b.x or a.y not > b.y or a.z <  5439 and b.y =  61360 and b.z =  8474 and c.x = d.x or c.y < d.y or c.z >  2611 and d.z <  6792 and e.y >  72477 and e.z <  9858
"-0.060814008,0.0,0.0,1.0396085,-1.3832569,-1.183233,1.0396085,0.23586434,0.012561094,-0.08869571,0.94738483,0.5656936,-0.503954,-0.116349585,-0.8347567,0.94738483,-0.8347567,-1.2400949,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.83655325,"[105, 62, 62, 97, 49]",a.x not = b.x or a.y < b.y or  and b.x <  59323 and b.z not > c.z and c.x > d.x or c.y not > d.y or c.z < d.z and d.x >  50227 and d.y >  38229 and d.z > e.z and e.x >  28780 and 
"-0.060814008,0.0,0.0,1.0396085,-1.3832569,-1.183233,1.0396085,0.23586434,0.012561094,-0.08869571,0.94738483,0.5656936,-0.503954,-0.116349585,-0.8347567,0.010832735,-0.8347567,-1.2400949,0.5393557,-0.116349585,0.9730142,1.0356137,0.94738483,-1.2400949,-1.2613575,2.3883722,-1.3832569,-1.1399735,-1.2400949,2.3883722,0.84678924,0.0,0.0",1,"[105, 62, 62, 97, 49, 13, 54, 19, 14]",a.x not = b.x or a.y < b.y or  and b.x <  59323 and b.z not > c.z and c.x > d.x or c.y not > d.y or c.z < d.z and d.x >  50227 and d.y >  38229 and d.z > e.z and e.x >  28780 and e.y < f.y or e.z < f.z and f.x >  8193 and f.y <  19231 and f.z not > g.z and g.x > h.x or g.y < h.y or g.z not < h.z and h.y not = i.y or h.z =  2883 and 
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.8347567,-0.8347567,0.012561094,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.68,"[10, 8]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and 
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.6450625,-0.8347567,0.012561094,-0.60370314,-0.8543927,0.84678924,0.0276081,0.9730142,0.84678924,-0.14335205,-0.46572128,0.9107357,-0.8543927,-0.46572128,-0.46572128,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4087105,"[10, 8, 10, 44, 57, 88]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and b.z > c.z and c.x =  86747 and c.y not < d.y or c.z =  12933 and d.y not < e.y or d.z =  7145 and e.y > f.y or e.z =  14574 and f.z <  14296
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.6450625,-0.8347567,0.012561094,-0.60370314,-0.8543927,0.84678924,0.0276081,0.9730142,0.84678924,-0.14335205,-0.46572128,0.9107357,-0.96591544,-0.46572128,-0.46572128,0.23586434,-0.8543927,-0.46572128,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6821755,"[10, 8, 10, 44, 57, 88, 74]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and b.z > c.z and c.x =  86747 and c.y not < d.y or c.z =  12933 and d.y not < e.y or d.z =  7145 and e.y > f.y or e.z =  14574 and f.x = g.x or f.y = g.y or f.z <  14296 and g.x =  46021 and g.z <  2641
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.6450625,-0.8347567,0.012561094,-0.60370314,-0.8543927,0.84678924,0.0276081,0.9730142,0.84678924,-0.14335205,-0.46572128,0.9107357,-0.96591544,-0.46572128,-0.46572128,-0.32181007,-0.8543927,-0.46572128,0.23586434,0.23586434,-1.3832569,0.9730142,0.0,0.0,0.0,0.0,0.0",0.5,"[10, 8, 10, 44, 57, 88, 74, 53]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and b.z > c.z and c.x =  86747 and c.y not < d.y or c.z =  12933 and d.y not < e.y or d.z =  7145 and e.y > f.y or e.z =  14574 and f.x = g.x or f.y = g.y or f.z <  14296 and g.x =  46021 and g.y = h.y or g.z <  2641 and h.z <  13002
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.6450625,-0.8347567,0.012561094,-0.60370314,-0.8543927,0.84678924,0.0276081,0.9730142,0.84678924,-0.14335205,-0.46572128,0.9107357,-0.96591544,-0.46572128,-0.46572128,-0.32181007,-0.8543927,-0.46572128,0.15980116,0.23586434,-1.3832569,0.9730142,-0.116349585,0.84678924,0.23586434,0.0,0.0",2.70243195,"[10, 8, 10, 44, 57, 88, 74, 53, 63]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and b.z > c.z and c.x =  86747 and c.y not < d.y or c.z =  12933 and d.y not < e.y or d.z =  7145 and e.y > f.y or e.z =  14574 and f.x = g.x or f.y = g.y or f.z <  14296 and g.x =  46021 and g.y = h.y or g.z <  2641 and h.y not = i.y or h.z <  13002 and i.x >  2222 and i.z <  10989
"-0.6450625,0.0,0.0,1.2598536,0.9107357,0.012561094,-0.6450625,-0.8347567,0.012561094,-0.60370314,-0.8543927,0.84678924,0.0276081,0.9730142,0.84678924,-0.14335205,-0.46572128,0.9107357,-0.96591544,-0.46572128,-0.46572128,-0.32181007,-0.8543927,-0.46572128,0.15980116,0.23586434,-1.3832569,0.8648011,-0.116349585,0.84678924,0.23586434,0.84678924,0.94738483,-1.18",2.207924445,"[10, 8, 10, 44, 57, 88, 74, 53, 63, 100]",a.x > b.x or a.y <  10843 and a.z >  5282 and b.x >  60564 and b.y <  78150 and b.z > c.z and c.x =  86747 and c.y not < d.y or c.z =  12933 and d.y not < e.y or d.z =  7145 and e.y > f.y or e.z =  14574 and f.x = g.x or f.y = g.y or f.z <  14296 and g.x =  46021 and g.y = h.y or g.z <  2641 and h.y not = i.y or h.z <  13002 and i.x >  2222 and i.y not < j.y or i.z <  10989 and 
"0.15980116,0.0,0.0,0.0,-1.1399735,0.7526911,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.977031455,[63],a.x =  5124 and a.y >  28324 and a.z <  1472
"0.15980116,0.0,0.0,-0.36872622,-1.1399735,0.7526911,0.4072226,-0.8347567,0.7526911,0.23586434,-1.183233,0.7526911,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.641,"[63, 52, 73]",a.x =  5124 and a.y >  28324 and a.z <  1472 and b.x >  84847 and b.y >  96133 and b.z <  7894 and c.y >  37165 and c.z <  1989
"0.15980116,0.0,0.0,-0.36872622,-1.1399735,0.7526911,0.4072226,-0.8347567,0.7526911,1.7683835,-1.183233,0.7526911,0.8648011,-0.8543927,0.9730142,-0.46572128,0.23586434,2.3883722,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.813725,"[63, 52, 73, 106, 100]",a.x =  5124 and a.y >  28324 and a.z <  1472 and b.x >  84847 and b.y >  96133 and b.z <  7894 and c.y >  37165 and c.z <  1989 and d.x =  89450 and d.z = e.z and e.x <  71427 and 
"0.15980116,0.0,0.0,-0.36872622,-1.1399735,0.7526911,0.4072226,-0.8347567,0.7526911,1.7683835,-1.183233,0.7526911,0.8648011,-0.8543927,0.9730142,0.8648011,0.23586434,2.3883722,-0.60370314,0.84678924,-1.3832569,0.48391172,0.94738483,0.012561094,0.7121273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.81122585,"[63, 52, 73, 106, 100, 100, 44]",a.x =  5124 and a.y >  28324 and a.z <  1472 and b.x >  84847 and b.y >  96133 and b.z <  7894 and c.y >  37165 and c.z <  1989 and d.x =  89450 and d.z = e.z and e.x <  71427 and  and f.x not < g.x or f.y not = g.y or  and g.y <  76446 and g.z =  14043
"0.15980116,0.0,0.0,-0.36872622,-1.1399735,0.7526911,0.4072226,-0.8347567,0.7526911,1.7683835,-1.183233,0.7526911,0.8648011,-0.8543927,0.9730142,0.8648011,0.23586434,2.3883722,-0.60370314,0.84678924,-1.3832569,1.8512527,0.94738483,0.012561094,1.8512527,-0.8543927,0.9107357,0.9107357,-0.8347567,-0.46572128,-0.8543927,0.0,0.0",0.2,"[63, 52, 73, 106, 100, 100, 44, 66, 66]",a.x =  5124 and a.y >  28324 and a.z <  1472 and b.x >  84847 and b.y >  96133 and b.z <  7894 and c.y >  37165 and c.z <  1989 and d.x =  89450 and d.z = e.z and e.x <  71427 and  and f.x not < g.x or f.y not = g.y or  and g.x > h.x or g.y <  76446 and g.z =  14043 and h.x =  4792 and h.y > i.y or h.z > i.z and i.x >  86566 and 
"0.5393557,0.0,0.0,0.4397452,0.9730142,0.9730142,-0.5922958,0.23586434,0.012561094,0.9107357,0.7121273,0.84678924,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.59105,"[54, 23, 67]",a.x <  90530 and a.y <  67899 and a.z =  7430 and b.x <  68794 and b.y <  67549 and b.z > c.z and c.x =  80469 and 
"0.5393557,0.0,0.0,0.4397452,0.9730142,0.9730142,-0.5922958,0.23586434,0.012561094,1.2598536,0.7121273,0.84678924,-1.3832569,-0.8543927,0.94738483,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7091075,"[54, 23, 67, 8]",a.x <  90530 and a.y <  67899 and a.z =  7430 and b.x <  68794 and b.y <  67549 and b.z > c.z and c.x =  80469 and c.y not < d.y or c.z not = d.z and d.x =  52362 and 
"1.2598536,0.0,0.0,-0.1359488,0.48391172,-0.116349585,-0.8544064,-1.2400949,0.9730142,-0.36872622,-0.46572128,0.9730142,1.7683835,0.7121273,0.84678924,-0.6450625,0.84678924,-1.183233,1.4220943,-1.183233,0.9107357,-0.6450625,-0.116349585,-0.8347567,0.94738483,-0.8543927,-0.8347567,0.012561094,0.0,0.0,0.0,0.0,0.0",0.8,"[8, 4, 59, 52, 106, 10, 47, 10]",a.x = b.x or a.y >  69226 and a.z >  12556 and b.x < c.x or b.y <  53601 and b.z >  3932 and c.z < d.z and d.x =  32293 and d.y not < e.y or d.z = e.z and e.x not < f.x or e.y < f.y or e.z >  3717 and f.x < g.x or f.z =  10793 and g.x >  55287 and g.y >  45704 and g.z > h.z and h.z <  8684
"-0.8544064,0.0,0.0,0.5393557,-1.1399735,-0.8347567,-0.8347567,0.5656936,-1.3832569,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.653,"[59, 54]",a.x =  8290 and a.y >  3716 and a.z >  925 and 
"-0.8544064,0.0,0.0,0.5393557,-1.1399735,-0.8347567,-0.1359488,0.5656936,-1.3832569,0.012561094,-0.8347567,-1.2400949,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.640325,"[59, 54, 4]",a.x =  8290 and a.y >  3716 and a.z >  925 and b.y not = c.y or  and c.x >  26796 and 
"1.7683835,0.0,0.0,0.0,0.48391172,0.48391172,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.946182376,[106],nop
"1.7683835,0.0,0.0,-0.60370314,0.48391172,0.48391172,-0.6450625,0.7526911,0.9107357,1.2598536,-0.8347567,0.23586434,1.0396085,0.84678924,-0.8347567,-0.060814008,-0.46572128,2.3883722,0.84678924,0.48391172,0.23586434,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.02209075,"[106, 44, 10, 8, 62, 105]",a.x = b.x or  and b.x >  76761 and b.z =  13974 and c.x >  54945 and c.y <  10929 and  and d.x not < e.x or d.y >  1105 and d.z > e.z and e.z not < f.z and 
